Label,Text,length,#digit/(#ascii+#digit+#punctuation),%kwName,%kwAddress,%kwPhone,first_character_type,"#""space"""
1,"so nha b13 khu tai dinh cu x4, phuong mai dich, quan cau giay, ha noi
",70,0.05555555555555555,0,0.04938271604938271,0.0,1,15
1,"76/12/17a duong cat loi, thi tran nha be, huyen nha be, tp ho chi minh
",71,0.10714285714285714,0,0.06172839506172839,0.0,2,14
1,"so 162, duong tran hung dao, phuong quang tien, thi xa sam son, thanh hoa
",74,0.05084745762711865,0,0.06172839506172839,0.0,1,14
1,"808 phan dinh phung, phuong quang trung, thanh pho kon tum, kon tum
",68,0.05454545454545454,0,0.037037037037037035,0.0,2,12
1,"tang 7, toa nha au viet, so 1 duong le duc tho, phuong mai dich, quan cau giay, ha noi
",87,0.029850746268656716,0,0.08641975308641975,0.0,1,19
1,"74 le trung nghia, phuong 12, quan tan binh, tp ho chi minh
",60,0.0851063829787234,0,0.037037037037037035,0.0,2,12
1,"lk3.4 vinaconex 21, ngo 804 duong quang trung, phuong phu la, quan ha dong, ha noi
",83,0.1044776119402985,0,0.037037037037037035,0.0,1,15
1,"so nha 71 duong nguyen thi due, pho thai hoc 2, phuong sao do, thi xa chi linh, hai duong
",90,0.04285714285714286,0,0.037037037037037035,0.0,1,19
1,"1/126a nguyen van qua, phuong tan hung thuan, quan 12, tp ho chi minh
",70,0.10714285714285714,0,0.04938271604938271,0.0,2,13
1,"213 le tan trung, phuong tho quang, quan son tra, da nang
",58,0.06521739130434782,0,0.037037037037037035,0.0,2,11
1,"so 166 duong so 1, phuong tan phu, quan 7, tp ho chi minh
",58,0.11363636363636363,0,0.04938271604938271,0.0,1,13
1,"tang 2 toa nha trung yen , duong vu pham ham, phuong yen hoa, quan cau giay, ha noi
",84,0.015384615384615385,0,0.07407407407407407,0.0,1,18
1,"538/122/11 doan van bo, phuong 14, quan 4, tp ho chi minh
",58,0.2391304347826087,0,0.037037037037037035,0.0,2,11
1,"so 23 an trach, phuong quoc tu giam, quan dong da, ha noi
",58,0.044444444444444446,0,0.037037037037037035,0.0,1,12
1,"xa minh quan, xa minh quan, huyen tran yen, yen bai
",52,0.0,0,0.037037037037037035,0.0,1,10
1,"nguyen huu tho, phuong tan phong, quan 7, tp ho chi minh
",57,0.022222222222222223,0,0.037037037037037035,0.0,1,11
1,"so 23 pho me linh, phuong an bien, quan le chan, hai phong
",59,0.043478260869565216,0,0.037037037037037035,0.0,1,12
1,"22/2 duong 50, khu pho 8, phuong hiep binh chanh, quan thu duc, tp ho chi minh
",79,0.0967741935483871,0,0.06172839506172839,0.0,2,16
1,"to dan pho hong phong (tai nha ong doan van dung), phuong minh duc, quan do son, hai phong
",91,0.0,0,0.04938271604938271,0.0,1,18
1,"so nha 91b, duong cao xuan huy, khoi cong hoa, phuong vinh tan, thanh pho vinh, nghe an
",88,0.02857142857142857,0,0.04938271604938271,0.0,1,17
1,"71 duong 16 cu xa lu gia, phuong 15, quan 11, tp ho chi minh
",61,0.17391304347826086,0,0.04938271604938271,0.0,2,14
1,"so 85, duong nguyen phong sac, phuong hung dung, thanh pho vinh, nghe an
",73,0.03389830508474576,0,0.037037037037037035,0.0,1,13
1,"n28 duong 11, khu pho 4, phuong tan thoi nhat, quan 12, tp ho chi minh
",71,0.12727272727272726,0,0.06172839506172839,0.0,1,15
1,"(thue nx cty dai hoang nam)cum cong nghiep vo cuong, phuong vo cuong, thanh pho bac ninh, bac ninh
",99,0.0,0,0.012345679012345678,0.0,3,18
1,"ap my loi, xa phuoc lap, huyen tan phuoc, tien giang
",53,0.0,0,0.037037037037037035,0.0,1,10
1,"tang 02, so nha 02, ngo 325 kim nguu, to 24d, phuong thanh luong, quan hai ba trung, ha noi
",92,0.125,0,0.06172839506172839,0.0,1,19
1,"so 153 chi lang, phuong 12, thanh pho vung tau, ba ria - vung tau
",66,0.09803921568627451,0,0.024691358024691357,0.0,1,14
1,"so 4/18a, duong bau bang, phuong 13, quan tan binh, tp ho chi minh
",67,0.09433962264150944,0,0.06172839506172839,0.0,1,13
1,"toa nha trung tam thuong mai cuu long plaza, phuong tan thanh, thanh pho ca mau, ca mau
",88,0.0,0,0.04938271604938271,0.0,1,17
1,"to dan pho 6, phuong nghia phu, thi xa gia nghia, dak nong
",59,0.021739130434782608,0,0.024691358024691357,0.0,1,12
1,"110 thach lam, phuong phu thanh, quan tan phu, tp ho chi minh
",62,0.061224489795918366,0,0.037037037037037035,0.0,2,12
1,"353/42 cach mang thang tam, phuong hoa tho dong, quan cam le, da nang
",70,0.08928571428571429,0,0.024691358024691357,0.0,2,13
1,"phong 605, 606, 607, 608 va 609 thuoc tang 6 toa nha kumho a, phuong ben nghe, quan 1, tp ho chi minh
",102,0.21518987341772153,0,0.07407407407407407,0.0,1,22
1,"243/62 chu van an, phuong 12, quan binh thanh, tp ho chi minh
",62,0.14285714285714285,0,0.037037037037037035,0.0,2,12
1,"duong 30/4, phuong 3, thanh pho bac lieu, bac lieu
",51,0.0975609756097561,0,0.024691358024691357,0.0,1,9
1,"52/86 nguyen sy sach, phuong 15, quan tan binh, tp ho chi minh
",63,0.12,0,0.037037037037037035,0.0,2,12
1,"753 nguyen kiem, phuong 3, quan go vap, tp ho chi minh
",55,0.09302325581395349,0,0.04938271604938271,0.0,2,11
1,"ap bu dinh, xa thanh an, huyen hon quan, binh phuoc
",52,0.0,0,0.04938271604938271,0.0,1,10
1,"so 61 thanh nien, phuong hai dinh, thanh pho dong hoi, quang binh
",66,0.03773584905660377,0,0.04938271604938271,0.0,1,12
1,"doi 2, thon dai lan, xa duyen ha, huyen thanh tri, ha noi
",58,0.022222222222222223,0,0.024691358024691357,0.0,1,12
1,"so 192 vu trong phung, phuong thong nhat, thanh pho nam dinh, nam dinh
",71,0.05263157894736842,0,0.037037037037037035,0.0,1,13
1,"thua dat so 774, to ban do so 32, khu dan cu kim thanh, khu, phuong khanh binh, thi xa tan uyen, binh duong
",108,0.05952380952380952,0,0.07407407407407407,0.0,1,23
1,"so nha 705, pho thien son, thi tran thien ton, huyen hoa lu, ninh binh
",71,0.05357142857142857,0,0.04938271604938271,0.0,1,14
1,"thon xuan giang, xa van thuy, huyen le thuy, quang binh
",56,0.0,0,0.04938271604938271,0.0,1,10
1,"thon kenh trach (tai nha ong pham van du), xa hung nhan, huyen vinh bao, hai phong
",83,0.0,0,0.024691358024691357,0.0,1,16
1,"93/6/11 xo viet nghe tinh, phuong 17, quan binh thanh, tp ho chi minh
",70,0.125,0,0.037037037037037035,0.0,2,13
1,"lo 357 fpt, phuong hoa hai, quan ngu hanh son, da nang
",55,0.06976744186046512,0,0.04938271604938271,0.0,1,11
1,"so 1180 lo 2 nguyen binh khiem, phuong dong hai 2, quan hai an, hai phong
",74,0.10344827586206896,0,0.04938271604938271,0.0,1,15
1,"so 22/3 duong tch 24, khu pho 8, phuong tan chanh hiep, quan 12, tp ho chi minh
",80,0.12903225806451613,0,0.07407407407407407,0.0,1,17
1,"48/5f ap dong lan 1, xa ba diem, huyen hoc mon, tp ho chi minh
",63,0.08333333333333333,0,0.037037037037037035,0.0,2,14
1,"tang 2, so 93 le thanh tong, phuong may chai, quan ngo quyen, hai phong
",72,0.05263157894736842,0,0.06172839506172839,0.0,1,14
1,"159/5 xom chieu, phuong 16, quan 4, tp ho chi minh
",51,0.175,0,0.037037037037037035,0.0,2,10
1,"k548/47 ong ich khiem, phuong vinh trung, quan thanh khe, da nang
",66,0.09259259259259259,0,0.024691358024691357,0.0,1,11
1,"so 33, xo viet nghe tinh, phuong 7, thanh pho da lat, lam dong
",63,0.061224489795918366,0,0.024691358024691357,0.0,1,13
1,"nha ong su huu ninh, to dan pho long son, phuong ky long, thi xa ky anh, ha tinh
",81,0.0,0,0.04938271604938271,0.0,1,18
1,"so 28a nguyen thi thap, phuong binh thuan, quan 7, tp ho chi minh
",66,0.057692307692307696,0,0.07407407407407407,0.0,1,13
1,"so nha 469 - duong nguyen van cu, phuong hong hai, thanh pho ha long, quang ninh
",81,0.046875,0,0.07407407407407407,0.0,1,16
1,"thon tang quang, xa bich son, huyen viet yen, bac giang
",56,0.0,0,0.07407407407407407,0.0,1,10
1,"r4-45 duong hung phuoc 4, phuong tan phong, quan 7, tp ho chi minh
",67,0.09433962264150944,0,0.04938271604938271,0.0,1,13
1,"so nha 55, duong pham van nghi, phuong dong thanh, thanh pho ninh binh, ninh binh
",82,0.030303030303030304,0,0.037037037037037035,0.0,1,15
1,"so 7a, ngo 466 hoang hoa tham, phuong buoi, quan tay ho, ha noi
",64,0.08,0,0.037037037037037035,0.0,1,13
1,"15 hoang minh giam, phuong 09, quan phu nhuan, tp ho chi minh
",62,0.08163265306122448,0,0.037037037037037035,0.0,2,12
1,"so 14/1 duong 3/4, phuong 3, thanh pho da lat, lam dong
",56,0.13636363636363635,0,0.037037037037037035,0.0,1,11
1,"49f doi cung, phuong 11, quan 11, tp ho chi minh
",49,0.15789473684210525,0,0.037037037037037035,0.0,2,10
1,"xa hong ca, xa hong ca, huyen tran yen, yen bai
",48,0.0,0,0.012345679012345678,0.0,1,10
1,"48 duong so 18, khu dan cu 6a him lam, ap 4, xa binh hung, huyen binh chanh, tp ho chi minh
",92,0.08571428571428572,0,0.06172839506172839,0.0,2,21
1,"tai nha ong bui van dung, vung ha vang, xa thien loc, huyen can loc, ha tinh
",77,0.0,0,0.024691358024691357,0.0,1,16
1,"so 1, ngo 43/140 duong co nhue, phuong co nhue 2, quan bac tu liem, ha noi
",75,0.1206896551724138,0,0.04938271604938271,0.0,1,16
1,"46/2, ap binh loi, thi tran tan tru, huyen tan tru, long an
",60,0.06382978723404255,0,0.04938271604938271,0.0,2,12
1,"khu 2, thi tran sao vang, huyen tho xuan, thanh hoa
",52,0.024390243902439025,0,0.037037037037037035,0.0,1,10
1,"013 duong c13, lo a, chung cu tay thanh, phuong tay thanh, quan tan phu, tp ho chi minh
",88,0.07246376811594203,0,0.06172839506172839,0.0,2,18
1,"1.05 lo h chung cu dong dieu, duong cao lo, phuong 4, quan 8, tp ho chi minh
",77,0.0847457627118644,0,0.06172839506172839,0.0,2,17
1,"so 1 hoang quoc viet, phuong phu my, quan 7, tp ho chi minh
",60,0.043478260869565216,0,0.04938271604938271,0.0,1,13
1,"tang 3, so 104, duong nguyen truc, phuong phu lam, quan ha dong, ha noi
",72,0.07017543859649122,0,0.06172839506172839,0.0,1,14
1,"47a duong so 14, phuong binh hung hoa, quan binh tan, tp ho chi minh
",69,0.07407407407407407,0,0.04938271604938271,0.0,2,14
1,"xa hoa cuong, xa hoa cuong, huyen tran yen, yen bai
",52,0.0,0,0.012345679012345678,0.0,1,10
1,"lau 15, toa nha vincom center, 72 le thanh ton, phuong ben nghe, quan 1, tp ho chi minh
",88,0.07246376811594203,0,0.07407407407407407,0.0,1,18
1,"2279/13/24/3/32 huynh tan phat, kp7, thi tran nha be, huyen nha be, tp ho chi minh
",83,0.1791044776119403,0,0.04938271604938271,0.0,2,15
1,"toa nha bitexco financial, so 2, duong hai trieu, phuong ben nghe, quan 1, tp ho chi minh
",90,0.027777777777777776,0,0.08641975308641975,0.0,1,17
1,"so 29, pho o cach, phuong duc giang, quan long bien, ha noi
",60,0.0425531914893617,0,0.04938271604938271,0.0,1,12
1,"so 24 pho cho don, phuong nghia xa, quan le chan, hai phong
",60,0.0425531914893617,0,0.037037037037037035,0.0,1,12
1,"so 268/5 duong phan dinh phung, phuong 2, thanh pho da lat, lam dong
",69,0.09090909090909091,0,0.037037037037037035,0.0,1,13
1,"22 chu thien, phuong hiep tan, quan tan phu, tp ho chi minh
",60,0.0425531914893617,0,0.037037037037037035,0.0,2,12
1,"2009/43/9/5 pham the hien, phuong 08, quan 6, tp ho chi minh
",61,0.22448979591836735,0,0.037037037037037035,0.0,2,11
1,"652 ton duc thang, to 57, phuong hoa khanh nam, quan lien chieu, da nang
",73,0.08620689655172414,0,0.037037037037037035,0.0,2,14
1,"thon mieu bong, xa hoa phuoc, huyen hoa vang, da nang
",54,0.0,0,0.024691358024691357,0.0,1,10
1,"to 22, khom dong thuan, phuong dong thuan, thi xa binh minh, vinh long
",71,0.03508771929824561,0,0.06172839506172839,0.0,1,13
1,"khu 5, phuong hai tan, thanh pho hai duong, hai duong
",54,0.023255813953488372,0,0.037037037037037035,0.0,1,10
1,"n08-gh18 khu do thi dang xa, xa dang xa, huyen gia lam, ha noi
",63,0.08163265306122448,0,0.024691358024691357,0.0,1,13
1,"16 duong so 14, phuong phu my, quan 7, tp ho chi minh
",54,0.12195121951219512,0,0.04938271604938271,0.0,2,12
1,"127 thai thi boi, phuong chinh gian, quan thanh khe, da nang
",61,0.061224489795918366,0,0.024691358024691357,0.0,2,11
1,"so 464 hung vuong, phuong nhon phu, thanh pho quy nhon, binh dinh
",66,0.05660377358490566,0,0.037037037037037035,0.0,1,12
1,"so 30/31/28 lam van ben, phuong tan kieng, quan 7, tp ho chi minh
",66,0.1346153846153846,0,0.04938271604938271,0.0,1,13
1,"to 3, ap ong lang, xa cua duong, huyen phu quoc, kien giang
",60,0.02127659574468085,0,0.06172839506172839,0.0,1,12
1,"so 2, ngo 124 duong khuong trung, phuong khuong trung, quan thanh xuan, ha noi
",79,0.0625,0,0.06172839506172839,0.0,1,14
1,"so nha 11, ngo 83, duong ngoc hoi, phuong hoang liet, quan hoang mai, ha noi
",77,0.06557377049180328,0,0.04938271604938271,0.0,1,15
1,"so 36, duong vuong chieu, phuong binh han, thanh pho hai duong, hai duong
",74,0.03333333333333333,0,0.037037037037037035,0.0,1,13
1,"so nha 34 to 6, duong vu xuan thieu keo dai, phuong phuc loi, quan long bien, ha noi
",85,0.045454545454545456,0,0.07407407407407407,0.0,1,18
1,"31 nguyen chich, phuong hoa minh, quan lien chieu, da nang
",59,0.041666666666666664,0,0.024691358024691357,0.0,2,10
1,"so 33, duong hung vuong, khom 6, phuong 5, thanh pho ca mau, ca mau
",68,0.07547169811320754,0,0.04938271604938271,0.0,1,14
1,"so 420 tran hung dao, phuong quang trung, thanh pho nam dinh, nam dinh
",71,0.05263157894736842,0,0.04938271604938271,0.0,1,13
1,"khu vuc 3, thi tran duc hoa, huyen duc hoa, long an
",52,0.025,0,0.04938271604938271,0.0,1,11
1,"b1/29 quoc lo 50, ap 2a, xa binh hung, huyen binh chanh, tp ho chi minh
",72,0.10714285714285714,0,0.06172839506172839,0.0,1,15
1,"so 50a duong nguyen van cu, phuong loc son, thanh pho bao loc, lam dong
",72,0.03508771929824561,0,0.04938271604938271,0.0,1,14
1,"thon 1, xa cu sue, huyen cu m'gar, dac lac
",43,0.030303030303030304,0,0.024691358024691357,0.0,1,9
1,"to 20, thi tran lien nghia, huyen duc trong, lam dong
",54,0.046511627906976744,0,0.037037037037037035,0.0,1,10
1,"41/2 duong 41, phuong 16, quan 8, tp ho chi minh
",49,0.21052631578947367,0,0.04938271604938271,0.0,2,10
1,"396 ly thai to, phuong dong son, thanh pho dong hoi, quang binh
",64,0.058823529411764705,0,0.06172839506172839,0.0,2,12
1,"53/27/1 tran khanh du, phuong tan dinh, quan 1, tp ho chi minh
",63,0.12,0,0.037037037037037035,0.0,2,12
1,"nha tang le tinh thanh hoa, phuong dong ve, thanh pho thanh hoa, thanh hoa
",75,0.0,0,0.024691358024691357,0.0,1,14
1,"so nha e14, ngo 133 duong nguyen trai, phuong thuong dinh, quan thanh xuan, ha noi
",83,0.07462686567164178,0,0.04938271604938271,0.0,1,15
1,"74/30 bui quang la, phuong 12, quan go vap, tp ho chi minh
",59,0.13043478260869565,0,0.04938271604938271,0.0,2,12
1,"so 146 bach dang, thi tran nui deo, huyen thuy nguyen, hai phong
",65,0.057692307692307696,0,0.037037037037037035,0.0,1,12
1,"1200 quang trung, phuong 8, quan go vap, tp ho chi minh
",56,0.11363636363636363,0,0.04938271604938271,0.0,2,11
1,"so 221 tran nhan tong, phuong de tham, thanh pho thai binh, thai binh
",70,0.05357142857142857,0,0.037037037037037035,0.0,1,13
1,"doi 4, xa dai dong, huyen thach that, ha noi
",45,0.02857142857142857,0,0.012345679012345678,0.0,1,9
1,"so 40, duong so 13, khu pho thong nhat 1, phuong di an, tx di an, binh duong
",77,0.0847457627118644,0,0.04938271604938271,0.0,1,17
1,"c21, lo 18, khu do thi dinh cong, phuong dinh cong, quan hoang mai, ha noi
",75,0.06779661016949153,0,0.04938271604938271,0.0,1,15
1,"50a le thi dien, phuong 3, thanh pho tan an, long an
",53,0.07317073170731707,0,0.024691358024691357,0.0,2,11
1,"to dan pho thanh chau, phuong ninh giang, thi xa ninh hoa, khanh hoa
",69,0.0,0,0.024691358024691357,0.0,1,13
1,"quyet tien, xa van con, huyen hoai duc, ha noi
",47,0.0,0,0.024691358024691357,0.0,1,9
1,"247/92 duong lac long quan, phuong 3, quan 11, tp ho chi minh
",62,0.16326530612244897,0,0.06172839506172839,0.0,2,12
1,"63/13a duong 9, to 6, khu pho 3, phuong truong tho, quan thu duc, tp ho chi minh
",81,0.1111111111111111,0,0.07407407407407407,0.0,2,17
1,"42/3 luong ngoc quyen, phuong 5, quan go vap, tp ho chi minh
",61,0.08333333333333333,0,0.04938271604938271,0.0,2,12
1,"so nha 65, ngo 49 duong trung tam, phuong hoi hop, thanh pho vinh yen, vinh phuc
",81,0.0625,0,0.037037037037037035,0.0,1,16
1,"thon lam ho, xa thanh lam, huyen me linh, ha noi
",49,0.0,0,0.024691358024691357,0.0,1,10
1,"so 146 nguyen cong tru, phuong nguyen thai binh, quan 1, tp ho chi minh
",72,0.07017543859649122,0,0.04938271604938271,0.0,1,14
1,"lo 1c9 & lo 1c10, duong cn8 & cn11, khu cong nghiep tan binh, xa tan binh, huyen bac tan uyen, binh duong
",106,0.0963855421686747,0,0.04938271604938271,0.0,1,22
1,"so 270, to dan pho dong ba 3, phuong thuong cat, quan bac tu liem, ha noi
",74,0.07017543859649122,0,0.04938271604938271,0.0,1,16
1,"240, trieu quang phuc, phuong an tao, thanh pho hung yen, hung yen
",67,0.05555555555555555,0,0.037037037037037035,0.0,2,12
1,"85-87 bui huu nghia, phuong 05, quan 5, tp ho chi minh
",55,0.16279069767441862,0,0.037037037037037035,0.0,2,11
1,"92/50 (so cu 24/6b) hung vuong, phuong loc tho, thanh pho nha trang, khanh hoa
",79,0.109375,0,0.037037037037037035,0.0,2,14
1,"ap tram lac, xa my hanh bac, huyen duc hoa, long an
",52,0.0,0,0.037037037037037035,0.0,1,11
1,"so 53, to 13, duong vo thi sau, khu 12, xa long duc, huyen long thanh, dong nai
",80,0.0967741935483871,0,0.07407407407407407,0.0,1,17
1,"lo 3 b4.3 vo nguyen giap, phuong khue my, quan ngu hanh son, da nang
",69,0.05555555555555555,0,0.07407407407407407,0.0,1,14
1,"6b nhat chi mai, phuong 13, quan tan binh, tp ho chi minh
",58,0.06666666666666667,0,0.037037037037037035,0.0,2,12
1,"duong le hoan, phuong hai ba trung, thanh pho phu ly, ha nam
",61,0.0,0,0.024691358024691357,0.0,1,12
1,"(tai nha ong le van thuong), thon hop thang, xa huong minh, huyen vu quang, ha tinh
",84,0.0,0,0.04938271604938271,0.0,3,16
1,"so 307 hoang hoa tham, phuong lieu giai, quan ba dinh, ha noi
",62,0.061224489795918366,0,0.037037037037037035,0.0,1,12
1,"so 470/iii, ap 3, xa binh thang, huyen binh dai, ben tre
",57,0.08888888888888889,0,0.037037037037037035,0.0,1,11
1,"so 394, duong pham hong thai, khoi 2, phuong vinh tan, thanh pho vinh, nghe an
",79,0.06349206349206349,0,0.04938271604938271,0.0,1,15
1,"thon va ( thue nha ong tran van manh), xa an ba, huyen son dong, bac giang
",75,0.0,0,0.037037037037037035,0.0,1,16
1,"f1/2 ap 6a, xa vinh loc b, huyen binh chanh, tp ho chi minh
",60,0.06521739130434782,0,0.04938271604938271,0.0,1,13
1,"tang 7, toa nha ap, 58 tran thai tong, phuong dich vong, quan cau giay, ha noi
",79,0.04838709677419355,0,0.07407407407407407,0.0,1,16
1,"c7b/106/8 duong pham hung, ap 4a, xa binh hung, huyen binh chanh, tp ho chi minh
",81,0.09230769230769231,0,0.04938271604938271,0.0,1,15
1,"so 68, to 10a, kp 4, phuong trang dai, thanh pho bien hoa, dong nai
",68,0.09433962264150944,0,0.04938271604938271,0.0,1,14
1,"so 3 duong van an, phuong an phu, quan 2, tp ho chi minh
",57,0.046511627906976744,0,0.06172839506172839,0.0,1,13
1,"199, to 1, kv2, le hong phong, phuong tra an, quan binh thuy, can tho
",70,0.09090909090909091,0,0.04938271604938271,0.0,2,14
1,"so 157a nguyen du, phuong trung do, thanh pho vinh, nghe an
",60,0.0625,0,0.024691358024691357,0.0,1,11
1,"so 25 - 16b4 duong nguyen van loc, khu do thi mo lao, phuong mo lao, quan ha dong, ha noi
",90,0.07246376811594203,0,0.07407407407407407,0.0,1,20
1,"b3/28x tran dai nghia, ap 2, xa tan kien, huyen binh chanh, tp ho chi minh
",75,0.06779661016949153,0,0.037037037037037035,0.0,1,15
1,"thon thuy trieu, xa cam hai dong, huyen cam lam, khanh hoa
",59,0.0,0,0.024691358024691357,0.0,1,11
1,"so 14, lien ke 6 kdt dai thanh, xa ta thanh oai, huyen thanh tri, ha noi
",73,0.05357142857142857,0,0.037037037037037035,0.0,1,16
1,"c3/48/81a pham hung, xa binh hung, huyen binh chanh, tp ho chi minh
",68,0.09090909090909091,0,0.024691358024691357,0.0,1,12
1,"93/4, tran hung dao, phuong an phu, quan ninh kieu, can tho
",60,0.0625,0,0.024691358024691357,0.0,2,11
1,"lau 1, phong 017, lo m1, chung cu ton that thuyet, so 1, ton, phuong 01, quan 4, tp ho chi minh
",96,0.12162162162162163,0,0.08641975308641975,0.0,1,21
1,"tang 4, so 71 mai hac de, phuong bui thi xuan, quan hai ba trung, ha noi
",73,0.05357142857142857,0,0.04938271604938271,0.0,1,16
1,"21 luu nhan chu, phuong khue trung, quan cam le, da nang
",57,0.044444444444444446,0,0.037037037037037035,0.0,2,11
1,"so nha 405, duong cach mang thang 8, phuong gia sang, thanh pho thai nguyen, thai nguyen
",89,0.05555555555555555,0,0.037037037037037035,0.0,1,16
1,"1/3d to 3, ap hung lan, xa ba diem, huyen hoc mon, tp ho chi minh
",66,0.06,0,0.04938271604938271,0.0,2,15
1,"227/71 pham dang giang, khu pho 5, phuong binh hung hoa, quan binh tan, tp ho chi minh
",87,0.08695652173913043,0,0.04938271604938271,0.0,2,17
1,"tang tret, phong 02, b12 khu trung tam thuong mai tai chinh, phuong tan phu, quan 7, tp ho chi minh
",100,0.06329113924050633,0,0.06172839506172839,0.0,1,20
1,"thon ap to, xa uy no, huyen dong anh, ha noi
",45,0.0,0,0.04938271604938271,0.0,1,10
1,"25/4 le duy nhuan, phuong 12, quan tan binh, tp ho chi minh
",60,0.10638297872340426,0,0.037037037037037035,0.0,2,12
1,"so 26, ngo 189 hoang hoa tham, phuong lieu giai, quan ba dinh, ha noi
",70,0.09090909090909091,0,0.037037037037037035,0.0,1,14
1,"57/21 truong dang que, phuong 1, quan go vap, tp ho chi minh
",61,0.10416666666666667,0,0.04938271604938271,0.0,2,12
1,"18 cong hoa, phuong 4, quan tan binh, tp ho chi minh
",53,0.07317073170731707,0,0.037037037037037035,0.0,2,11
1,"to 3, khu 8, phuong hong ha, thanh pho ha long, quang ninh
",59,0.043478260869565216,0,0.07407407407407407,0.0,1,12
1,"512 le duc tho, phuong 17, quan go vap, tp ho chi minh
",55,0.11904761904761904,0,0.04938271604938271,0.0,2,12
1,"so 5 duong so 8, khu cu xa dai ra da phu lam, phuong 13, quan 6, tp ho chi minh
",80,0.0847457627118644,0,0.06172839506172839,0.0,1,20
1,"so 18 ngach 19/120, to 85, cum 10, phuong phuong liet, quan thanh xuan, ha noi
",79,0.1746031746031746,0,0.06172839506172839,0.0,1,15
1,"thon 2, xa que binh, huyen hiep duc, quang nam
",47,0.02702702702702703,0,0.04938271604938271,0.0,1,9
1,"to 8, khu vuc 7, phuong tran quang dieu, thanh pho quy nhon, binh dinh
",71,0.03571428571428571,0,0.06172839506172839,0.0,1,14
1,"so 6, ngach 32/2, phuong ngoc khanh, quan ba dinh, ha noi
",58,0.08695652173913043,0,0.04938271604938271,0.0,1,11
1,"49a duong 85, phuong tan quy, quan 7, tp ho chi minh
",53,0.12195121951219512,0,0.04938271604938271,0.0,2,11
1,"16g duong 210, ap 1a, xa hoa phu, huyen cu chi, tp ho chi minh
",63,0.125,0,0.04938271604938271,0.0,2,14
1,"f1/19k, to 1, ap 6, xa vinh loc a, huyen binh chanh, tp ho chi minh
",68,0.09615384615384616,0,0.06172839506172839,0.0,1,15
1,"119 my kim 2 - phu my hung, phuong tan phong, quan 7, tp ho chi minh
",69,0.09615384615384616,0,0.037037037037037035,0.0,2,16
1,"xa quy mong, xa quy mong, huyen tran yen, yen bai
",50,0.0,0,0.024691358024691357,0.0,1,10
1,"161b ly chinh thang, phuong 07, quan 3, tp ho chi minh
",55,0.13953488372093023,0,0.037037037037037035,0.0,2,11
1,"3/27 a1 hem 28, duong dong hung thuan 3, khu pho 5, phuong tan hung thuan, quan 12, tp ho chi minh
",99,0.12987012987012986,0,0.08641975308641975,0.0,2,21
1,"16-18, pho trang thi, phuong hang trong, quan hoan kiem, ha noi
",64,0.07692307692307693,0,0.024691358024691357,0.0,2,11
1,"lo l3 khu cong nghiep trang due, thuoc kkt dinh vu - cat hai, xa le loi, huyen an duong, hai phong
",99,0.012987012987012988,0,0.04938271604938271,0.0,1,21
1,"so 164, to dan pho 3, phuong duc thang, quan bac tu liem, ha noi
",65,0.08,0,0.04938271604938271,0.0,1,14
1,"so 02 biet thu, phuong loc tho, thanh pho nha trang, khanh hoa
",63,0.04,0,0.037037037037037035,0.0,1,12
1,"so 45/2, khu pho hoa long, phuong vinh phu, tx thuan an, binh duong
",68,0.05555555555555555,0,0.07407407407407407,0.0,1,13
1,"65 dao duy anh, phuong 09, quan phu nhuan, tp ho chi minh
",58,0.08888888888888889,0,0.037037037037037035,0.0,2,12
1,"duong vo van kiet, ap tan cuong, xa phu cuong, huyen tam nong, dong thap
",73,0.0,0,0.037037037037037035,0.0,1,14
1,"128 duong 3/4, to thuan loc, phuong cam thuan, thanh pho cam ranh, khanh hoa
",77,0.08064516129032258,0,0.06172839506172839,0.0,2,14
1,"so 44 ngach 61/52 pho khuong trung, phuong khuong trung, quan thanh xuan, ha noi
",81,0.09090909090909091,0,0.06172839506172839,0.0,1,14
1,"so 425, duong bui van hoa, kp 6, phuong long binh, thanh pho bien hoa, dong nai
",80,0.06349206349206349,0,0.06172839506172839,0.0,1,16
1,"17/3, khu vuc 1, le hong phong, phuong binh thuy, quan binh thuy, can tho
",74,0.06779661016949153,0,0.037037037037037035,0.0,2,14
1,"so 188, duong nguyen luogn bang, to 2, phuong quyet thang, tp. son la, son la
",78,0.06451612903225806,0,0.07407407407407407,0.0,1,15
1,"256/151 phan huy ich, phuong 12, quan go vap, tp ho chi minh
",61,0.16666666666666666,0,0.04938271604938271,0.0,2,12
1,"239/14 duong bach dang, phuong 15, quan binh thanh, tp ho chi minh
",67,0.12962962962962962,0,0.04938271604938271,0.0,2,12
1,"m12, duong hiep binh, khu dan cu hong long, phuong hiep binh phuoc, quan thu duc, tp ho chi minh
",97,0.025974025974025976,0,0.07407407407407407,0.0,1,19
1,"so 04,hem 38, ngach 25, ngo 358 bui xuong trach, phuong khuong dinh, quan thanh xuan, ha noi
",93,0.12,0,0.07407407407407407,0.0,1,17
1,"so 70 duong dinh tien hoang, phuong 2, thanh pho bao loc, lam dong
",67,0.05660377358490566,0,0.04938271604938271,0.0,1,13
1,"so 278, duong bach dang, phuong chuong duong, quan hoan kiem, ha noi
",69,0.05357142857142857,0,0.04938271604938271,0.0,1,12
