Label,Text,length,#digit/(#ascii+#digit+#punctuation),#max_digit_skip_0_2,first_character_type,"#""space"""
0,"bui quang trung
",16,0.0,0,1,2
0,"vuong bui quoc
",15,0.0,0,1,2
0,"nguyen minh man
",16,0.0,0,1,2
0,"tran thanh chung
",17,0.0,0,1,2
0,"nguyen thi nguyet nga
",22,0.0,0,1,3
0,"nguyen tien minh
",17,0.0,0,1,2
0,"nguyen thi thu hien
",20,0.0,0,1,3
0,"nguyen ngoc lau
",16,0.0,0,1,2
0,"nguyen van cuong
",17,0.0,0,1,2
0,"tran cao nguyen
",16,0.0,0,1,2
0,"thu le
",7,0.0,0,1,1
0,"nguyẽn trung tín
",19,0.0,0,1,2
0,"nguyen tien
",12,0.0,0,1,1
0,"le thi thanh thuy
",18,0.0,0,1,3
0,"nguyen thi minh anh
",20,0.0,0,1,3
0,"nguyen hop
",11,0.0,0,1,1
0,"kimngoc huynh
",14,0.0,0,1,1
0,"tran kim thap
",14,0.0,0,1,2
0,"huyen nguyen linh nguyen
",25,0.0,0,1,3
0,"pham hai son
",13,0.0,0,1,2
0,"pham van diep
",14,0.0,0,1,2
0,"nguyen phuong kim
",18,0.0,0,1,2
0,"tran viet cuong
",16,0.0,0,1,2
0,"nguyen thi thao
",16,0.0,0,1,2
0,"nguyen xuan dien
",17,0.0,0,1,2
0,"nguyen quang hoang
",19,0.0,0,1,2
0,"do thanh huyen
",15,0.0,0,1,2
0,"nguyen thi thu van
",19,0.0,0,1,3
0,"hoang ngoc hung
",16,0.0,0,1,2
0,"luong van nhat
",15,0.0,0,1,2
0,"kha nguyen
",11,0.0,0,1,1
0,"hiep nguyen
",12,0.0,0,1,1
0,"tong phuoc anh khoa
",20,0.0,0,1,3
0,"tran duc anh
",13,0.0,0,1,2
0,"nguyen vu truong
",17,0.0,0,1,2
0,"tran viet hai
",14,0.0,0,1,2
0,"mai ngoc tran
",14,0.0,0,1,2
0,"doan tuan anh
",14,0.0,0,1,2
0,"tran minh truong
",17,0.0,0,1,2
0,"nguyen thanh son
",17,0.0,0,1,2
0,"robert renau
",13,0.0,0,1,1
0,"pham dang ngoc
",15,0.0,0,1,2
0,"le minh tuan
",13,0.0,0,1,2
0,"luong van hai
",14,0.0,0,1,2
0,"nguyen duc tho
",15,0.0,0,1,2
0,"nguyen huong dieu
",18,0.0,0,1,2
0,"le hung dung
",13,0.0,0,1,2
0,"nguyen van cao
",15,0.0,0,1,2
0,"luu trung thuan
",16,0.0,0,1,2
0,"nguyen tu chung
",16,0.0,0,1,2
0,"vu van son
",11,0.0,0,1,2
0,"tran tuan tu
",13,0.0,0,1,2
0,"pham hoang cung
",16,0.0,0,1,2
0,"pham hoang sam
",15,0.0,0,1,2
0,"pham trong quyen
",17,0.0,0,1,2
0,"ta kim hoang
",13,0.0,0,1,2
0,"phan van hoang
",15,0.0,0,1,2
0,"tran van tuan
",14,0.0,0,1,2
0,"bui kien quoc
",14,0.0,0,1,2
0,"le van manh
",12,0.0,0,1,2
0,"le dúc anh
",12,0.0,0,1,2
0,"nguyen dang khoa
",17,0.0,0,1,2
0,"menras sylvain
",15,0.0,0,1,1
0,"le dúc anh
",12,0.0,0,1,2
0,"pham thanh ha
",14,0.0,0,1,2
0,"luong le nam
",13,0.0,0,1,2
0,"nguyen hoang linh
",18,0.0,0,1,2
0,"da thao phuong
",15,0.0,0,1,2
0,"nguyen quynh anh
",17,0.0,0,1,2
0,"nguyen thi huyen
",17,0.0,0,1,2
0,"nguyen phuoc duyen an
",22,0.0,0,1,3
0,"pham nhat
",10,0.0,0,1,1
0,"bui nguyen quang dung
",22,0.0,0,1,3
0,"khuat tan hung
",15,0.0,0,1,2
0,"nguyen hoang thang
",19,0.0,0,1,2
0,"ngo quoc minh
",14,0.0,0,1,2
0,"le ngoc qui
",12,0.0,0,1,2
0,"ha thi thuong
",14,0.0,0,1,2
0,"hong quoc khuong
",17,0.0,0,1,2
0,"pham kieu oanh
",15,0.0,0,1,2
0,"nguyen dao vinh
",16,0.0,0,1,2
0,"nguyen hoang thang
",19,0.0,0,1,2
0,"phan quoc tuyen
",16,0.0,0,1,2
0,"tran bat luong(tacke bong)
",27,0.0,0,1,3
0,"hoang hai
",10,0.0,0,1,1
0,"le thanh hoa
",13,0.0,0,1,2
0,"nguyen bay giap dan
",20,0.0,0,1,3
0,"tran thanh tam
",15,0.0,0,1,2
0,"thi x nguyen
",13,0.0,0,1,2
0,"mai xuan dung
",14,0.0,0,1,2
0,"ho thi thanh trang
",19,0.0,0,1,3
0,"doan anh thuan
",15,0.0,0,1,2
0,"tran duc duong
",15,0.0,0,1,2
0,"phuong ky trieu
",16,0.0,0,1,2
0,"nguyen trung ton
",17,0.0,0,1,2
0,"nguyen ngoc
",12,0.0,0,1,1
0,"ngo sach than
",14,0.0,0,1,2
0,"dang tran tung
",15,0.0,0,1,2
0,"phuong ky trieu
",16,0.0,0,1,2
0,"nguyen thi thanh vi
",20,0.0,0,1,3
0,"phuong huynh
",13,0.0,0,1,1
0,"tran binh dinh
",15,0.0,0,1,2
0,"nguyen duc minh
",16,0.0,0,1,2
0,"le thi thu tra
",15,0.0,0,1,3
0,"tran trung
",11,0.0,0,1,1
0,"dfdsf
",6,0.0,0,1,0
0,"tran van sang
",14,0.0,0,1,2
0,"alberti
",8,0.0,0,1,0
0,"le dung
",8,0.0,0,1,1
0,"pham ngoc minh
",15,0.0,0,1,2
0,"thanh phan
",11,0.0,0,1,1
0,"tran minh quan
",15,0.0,0,1,2
0,"tran van dang
",14,0.0,0,1,2
0,"nguyen xuan vien
",17,0.0,0,1,2
0,"tran van ba
",12,0.0,0,1,2
0,"henry pham
",11,0.0,0,1,1
0,"dao anh tuan
",13,0.0,0,1,2
0,"vu dinh quyen
",14,0.0,0,1,2
0,"ha van thuy
",12,0.0,0,1,2
0,"nguyen duy anh
",15,0.0,0,1,2
0,"nguyen duc thanh
",17,0.0,0,1,2
0,"phan van phong
",15,0.0,0,1,2
0,"tran ngoc danh
",15,0.0,0,1,2
0,"nguyen cong ngu
",16,0.0,0,1,2
0,"nguyen van phu
",15,0.0,0,1,2
0,"le thai vinh
",13,0.0,0,1,2
0,"hoang van toan
",15,0.0,0,1,2
0,"hung vuong
",11,0.0,0,1,1
0,"vu ngoc can
",12,0.0,0,1,2
0,"bùi tién hung
",16,0.0,0,1,2
0,"nguyen huong thao
",18,0.0,0,1,2
0,"doanh thi doan trang
",21,0.0,0,1,3
0,"vuong phong
",12,0.0,0,1,1
0,"do duy van
",11,0.0,0,1,2
0,"tran cong tam
",14,0.0,0,1,2
0,"ho thi long
",12,0.0,0,1,2
0,"hoang quynh trang
",18,0.0,0,1,2
0,"nguyen kim tuan
",16,0.0,0,1,2
0,"dang thi trung cang
",20,0.0,0,1,3
0,"pham minh duy
",14,0.0,0,1,2
0,"nguyen truong son
",18,0.0,0,1,2
0,"to ngoc thach
",14,0.0,0,1,2
0,"le q khiem
",11,0.0,0,1,2
0,"nguyen thi hoai linh
",21,0.0,0,1,3
0,"luong quoc chinh
",17,0.0,0,1,2
0,"chu minh tuan
",14,0.0,0,1,2
0,"chau tung thien
",16,0.0,0,1,2
0,"pham minh vu
",13,0.0,0,1,2
0,"nguyen ich cuong
",17,0.0,0,1,2
0,"nguyen ngoc duyen
",18,0.0,0,1,2
0,"pham minh khoi
",15,0.0,0,1,2
0,"tran thi to nga
",16,0.0,0,1,3
0,"dang ngoc le
",13,0.0,0,1,2
0,"pham linh khue
",15,0.0,0,1,2
0,"pham thi minh am
",17,0.0,0,1,3
0,"ngoc quynh nguyen
",18,0.0,0,1,2
0,"tran the vinh
",14,0.0,0,1,2
0,"pham van phuc
",14,0.0,0,1,2
0,"tran ngoc chau
",15,0.0,0,1,2
0,"nguyen kim son
",15,0.0,0,1,2
0,"pham thi thu
",13,0.0,0,1,2
0,"le thi minh hong
",17,0.0,0,1,3
0,"le hoang nhi
",13,0.0,0,1,2
0,"hung nguyen q
",14,0.0,0,1,2
0,"pham thi sinh
",14,0.0,0,1,2
0,"pham trung tuyen
",17,0.0,0,1,2
0,"nguyen hien
",12,0.0,0,1,1
0,"trieu quang
",12,0.0,0,1,1
0,"pham van quang
",15,0.0,0,1,2
0,"nguyen tuan hiep
",17,0.0,0,1,2
0,"johndotruong
",13,0.0,0,1,0
0,"trinh thi hanh
",15,0.0,0,1,2
0,"ehly
",5,0.0,0,1,0
0,"nguyen thi thanh huyen
",23,0.0,0,1,3
0,"bui hoai. mai
",14,0.0,0,1,2
0,"anh tran
",9,0.0,0,1,1
0,"ngo tri phuong
",15,0.0,0,1,2
0,"nguyen thi thuy vi
",19,0.0,0,1,3
0,"tran phuong
",12,0.0,0,1,1
0,"chau, bao loc
",14,0.0,0,1,2
0,"hoang anh quan
",15,0.0,0,1,2
0,"ngo dinh ngoc toan
",19,0.0,0,1,3
0,"dao thanh thuy
",15,0.0,0,1,2
0,"pham dinh cuong
",16,0.0,0,1,2
0,"pham, thi my phuong
",20,0.0,0,1,3
0,"chau, gia hoa
",14,0.0,0,1,2
0,"phung ho hai
",13,0.0,0,1,2
0,"nguyen thi thanh hau
",21,0.0,0,1,3
0,"chau, gia hung
",15,0.0,0,1,2
0,"chau, gia hao
",14,0.0,0,1,2
0,"nguyen ha ly
",13,0.0,0,1,2
0,"quy tran
",9,0.0,0,1,1
0,"ho nguyen minh tan
",19,0.0,0,1,3
0,"nguyen hoang phuoc
",19,0.0,0,1,2
0,"huy  p. nguyen
",15,0.0,0,1,2
0,"bach huynh hai linh
",20,0.0,0,1,3
0,"nguyen huu alan
",16,0.0,0,1,2
0,"truong chi tam
",15,0.0,0,1,2
0,"le trung hieu
",14,0.0,0,1,2
0,"ngo nhat dang
",14,0.0,0,1,2
0,"nguyen phuong nam
",18,0.0,0,1,2
0,"chau tung thien
",16,0.0,0,1,2
0,"cao, v quoc
",12,0.0,0,1,2
0,"nguyen thi thu huyen
",21,0.0,0,1,3
0,"nguyen khac chau
",17,0.0,0,1,2
0,"nguyen thi le huong
",20,0.0,0,1,3
0,"vu tuan binh
",13,0.0,0,1,2
0,"nguyen ngoc dong
",17,0.0,0,1,2
0,"annie menras
",13,0.0,0,1,1
0,"nguyẽn minh sang
",18,0.0,0,1,2
0,"lam trong tan
",14,0.0,0,1,2
0,"cao tuong vu nguyen
",20,0.0,0,1,3
0,"le tri cong
",12,0.0,0,1,2
0,"phan tuan binh
",15,0.0,0,1,2
0,"duongduytien
",13,0.0,0,1,0
0,"nguyen duc tuan
",16,0.0,0,1,2
0,"nguyen nhien
",13,0.0,0,1,1
0,"thanh phuong
",13,0.0,0,1,1
0,"quoc viet
",10,0.0,0,1,1
0,"lam thi my dung
",16,0.0,0,1,3
0,"nguyen trong tin
",17,0.0,0,1,2
0,"phan hoang anh
",15,0.0,0,1,2
0,"nguyẽn van khanh
",18,0.0,0,1,2
0,"nguyen van dinh
",16,0.0,0,1,2
0,"nguyen tuan khanh
",18,0.0,0,1,2
0,"hoang bich ngoc
",16,0.0,0,1,2
0,"ngo lan phuong
",15,0.0,0,1,2
0,"nguyen duong anh
",17,0.0,0,1,2
0,"poveda gerard
",14,0.0,0,1,1
0,"le manh hung
",13,0.0,0,1,2
0,"phuong nguyen
",14,0.0,0,1,1
0,"nhuyen huu tan duc
",19,0.0,0,1,3
0,"pham ngoc tung
",15,0.0,0,1,2
0,"kim nguyen
",11,0.0,0,1,1
0,"phan hoang vu
",14,0.0,0,1,2
0,"hoang thi thanh ha
",19,0.0,0,1,3
0,"doan van hung
",14,0.0,0,1,2
0,"nguyen the duong
",17,0.0,0,1,2
0,"phan thi phuong tuyen
",22,0.0,0,1,3
0,"lam thi van
",12,0.0,0,1,2
0,"vutrungthan
",12,0.0,0,1,0
0,"pham van vuong
",15,0.0,0,1,2
0,"pastre colette
",15,0.0,0,1,1
0,"nguyen thi nhu trang
",21,0.0,0,1,3
0,"tran tuan dung
",15,0.0,0,1,2
0,"le van phuoc
",13,0.0,0,1,2
0,"nguyen duc nguyen anh
",22,0.0,0,1,3
0,"ho nhat duong
",14,0.0,0,1,2
0,"nam huynh
",10,0.0,0,1,1
0,"ho minh trang
",14,0.0,0,1,2
0,"trinh minh
",11,0.0,0,1,1
0,"nguyen duc tuan
",16,0.0,0,1,2
0,"nguyen thi kim cuc
",19,0.0,0,1,3
0,"trieu phong vu
",15,0.0,0,1,2
0,"to oanh
",8,0.0,0,1,1
0,"nguyen thanh vinh
",18,0.0,0,1,2
0,"nguyen nhu xuong
",17,0.0,0,1,2
0,"nguyen quoc vuong
",18,0.0,0,1,2
0,"to oanh
",8,0.0,0,1,1
0,"tan duong
",10,0.0,0,1,1
0,"tho hoang
",10,0.0,0,1,1
0,"duong cong hung
",16,0.0,0,1,2
0,"tuan hoang
",11,0.0,0,1,1
0,"tranvuthien
",12,0.0,0,1,0
0,"phan xuan phung
",16,0.0,0,1,2
0,"phan quoc huy
",14,0.0,0,1,2
0,"le thu ha
",10,0.0,0,1,2
0,"duong van nam
",14,0.0,0,1,2
0,"hoang son
",10,0.0,0,1,1
0,"franklin nguyen
",16,0.0,0,1,1
0,"pham xuan yem
",14,0.0,0,1,2
0,"kim phuc nguyen
",16,0.0,0,1,2
0,"tran thuy trang
",16,0.0,0,1,2
0,"nguyen hoai nam
",16,0.0,0,1,2
0,"cindy nguyen
",13,0.0,0,1,1
0,"tran thanh minh tu
",19,0.0,0,1,3
0,"ngo thanh ngan
",15,0.0,0,1,2
0,"nguyen minh vuong
",18,0.0,0,1,2
0,"pham dac hien
",14,0.0,0,1,2
0,"phil tran
",10,0.0,0,1,1
0,"do tuong van
",13,0.0,0,1,2
0,"nghiem xuan dinh
",17,0.0,0,1,2
0,"hoang thanh
",12,0.0,0,1,1
0,"nguyen van dao
",15,0.0,0,1,2
0,"tuyen le
",9,0.0,0,1,1
0,"hien phan
",10,0.0,0,1,1
0,"nguyen dai loc
",15,0.0,0,1,2
0,"nguyen ngoc anh
",16,0.0,0,1,2
0,"tra vinh khuong
",16,0.0,0,1,2
0,"bui ngoc vinh
",14,0.0,0,1,2
0,"trinh le
",9,0.0,0,1,1
0,"nguyen tuong thanh
",19,0.0,0,1,2
0,"gabrille phan
",14,0.0,0,1,1
0,"tri nguyen
",11,0.0,0,1,1
0,"nguyen thi hong thom
",21,0.0,0,1,3
0,"pham thanh tung
",16,0.0,0,1,2
0,"hoang van diep
",15,0.0,0,1,2
0,"nguyen duc hoa
",15,0.0,0,1,2
0,"julie le
",9,0.0,0,1,1
0,"hankhanh
",9,0.0,0,1,0
0,"le van than
",12,0.0,0,1,2
0,"tuy nguyen
",11,0.0,0,1,1
0,"bui thi hue
",12,0.0,0,1,2
0,"nguyen thi thu trang
",21,0.0,0,1,3
0,"nguyen duc quy
",15,0.0,0,1,2
0,"nguyen kim nhung
",17,0.0,0,1,2
0,"kieu quoc thu
",14,0.0,0,1,2
0,"khoa tran minh
",15,0.0,0,1,2
0,"nguyen van loc
",15,0.0,0,1,2
0,"cao van quang
",14,0.0,0,1,2
0,"trieu van dung
",15,0.0,0,1,2
0,"che hoai duy
",13,0.0,0,1,2
0,"trung tin pham
",15,0.0,0,1,2
0,"le duc
",7,0.0,0,1,1
0,"pham van phuc
",14,0.0,0,1,2
0,"dao thu van
",12,0.0,0,1,2
0,"nguyen huu tri
",15,0.0,0,1,2
0,"bui ngoc
",9,0.0,0,1,1
0,"dam ha phu
",11,0.0,0,1,2
0,"hoang minh quang
",17,0.0,0,1,2
0,"tran minh tuan
",15,0.0,0,1,2
0,"vu quoc dai
",12,0.0,0,1,2
0,"le thi hang
",12,0.0,0,1,2
0,"thiem an phuong
",16,0.0,0,1,2
0,"than van tiep
",14,0.0,0,1,2
0,"hoang the diem
",15,0.0,0,1,2
0,"nguyen duc hanh
",16,0.0,0,1,2
0,"pham vuong anh
",15,0.0,0,1,2
0,"trancaovuong
",13,0.0,0,1,0
0,"huynh hai
",10,0.0,0,1,1
0,"nguyen thanh son
",17,0.0,0,1,2
0,"nguyen nhutan
",14,0.0,0,1,1
0,"le van phan
",12,0.0,0,1,2
0,"dang van hoan
",14,0.0,0,1,2
0,"le  van chuong
",15,0.0,0,1,2
0,"le hoan
",8,0.0,0,1,1
0,"nguyen anh cuong
",17,0.0,0,1,2
0,"hua truong thanh
",17,0.0,0,1,2
0,"dang-vu-loi
",12,0.0,0,1,0
0,"ho van huy
",11,0.0,0,1,2
0,"nguyen thuy anh
",16,0.0,0,1,2
0,"hao-nhien vu
",13,0.0,0,1,1
0,"hoang thi ha
",13,0.0,0,1,2
0,"tran van-toan
",14,0.0,0,1,1
0,"pham ngoc tung
",15,0.0,0,1,2
0,"bui quang tin
",14,0.0,0,1,2
0,"tra anh quan
",13,0.0,0,1,2
0,"tran van-toan
",14,0.0,0,1,1
0,"doan vu
",8,0.0,0,1,1
0,"nguyen thi thanh thu
",21,0.0,0,1,3
0,"bui quang thang
",16,0.0,0,1,2
0,"dang lam toi
",13,0.0,0,1,2
0,"pham cong dieu
",15,0.0,0,1,2
0,"hoàng hải
",12,0.0,0,1,1
0,"dang lam toi
",13,0.0,0,1,2
0,"le cong son
",12,0.0,0,1,2
0,"giau hoang
",11,0.0,0,1,1
0,"nguyen thach han
",17,0.0,0,1,2
0,"vu cong doan
",13,0.0,0,1,2
0,"nguyen duc hao
",15,0.0,0,1,2
0,"than van tiep
",14,0.0,0,1,2
0,"do van soan
",12,0.0,0,1,2
0,"dong tran
",10,0.0,0,1,1
0,"nguyen kim luyen
",17,0.0,0,1,2
0,"nguyen thanh tien
",18,0.0,0,1,2
0,"hoàng son
",11,0.0,0,1,1
0,"quan vinh
",10,0.0,0,1,1
0,"pham nhu hien
",14,0.0,0,1,2
0,"mac minh quan
",14,0.0,0,1,2
0,"duong minh duc
",15,0.0,0,1,2
0,"danny tran
",11,0.0,0,1,1
0,"luong viet ha
",14,0.0,0,1,2
0,"hoang tuan nghia
",17,0.0,0,1,2
0,"pham huu hung
",14,0.0,0,1,2
0,"truong the ky
",14,0.0,0,1,2
0,"nguyen van tanh
",16,0.0,0,1,2
0,"nguyen van nghia
",17,0.0,0,1,2
0,"nguyen cuong
",13,0.0,0,1,1
0,"son nguyen
",11,0.0,0,1,1
0,"thi yen truong
",15,0.0,0,1,2
0,"bui anh vu
",11,0.0,0,1,2
0,"nguyen thi hue
",15,0.0,0,1,2
0,"phan tan hung
",14,0.0,0,1,2
0,"nguyen duy
",11,0.0,0,1,1
0,"ton thi ngoc bao
",17,0.0,0,1,3
0,"nguyen quang vinh
",18,0.0,0,1,2
0,"thuy linh
",10,0.0,0,1,1
0,"bui thi huong
",14,0.0,0,1,2
0,"pham thanh ha
",14,0.0,0,1,2
0,"nguyen van manh
",16,0.0,0,1,2
0,"le khanh trang
",15,0.0,0,1,2
0,"tran duc hanh
",14,0.0,0,1,2
0,"truong hoai anh (anh truong hoai)
",34,0.0,0,1,5
0,"nguyen thi hieu
",16,0.0,0,1,2
0,"nguyen van linh
",16,0.0,0,1,2
0,"trinh hung dan
",15,0.0,0,1,2
0,"nguyen manh cuong
",18,0.0,0,1,2
0,"le chau an thuan
",17,0.0,0,1,3
0,"nguyen hong khoai
",18,0.0,0,1,2
0,"hoang ngoc truong
",18,0.0,0,1,2
0,"nguyen nam huy
",15,0.0,0,1,2
0,"phan van thuc
",14,0.0,0,1,2
0,"dao duy ninh
",13,0.0,0,1,2
0,"vo thi hai
",11,0.0,0,1,2
0,"vũ xuan hải
",14,0.0,0,1,2
0,"nguyen phuc hung
",17,0.0,0,1,2
0,"dang bich phuong
",17,0.0,0,1,2
0,"nguyen quang huy
",17,0.0,0,1,2
0,"nguyen hung vu
",15,0.0,0,1,2
0,"song ma
",8,0.0,0,1,1
0,"tran thi thu
",13,0.0,0,1,2
0,"ngo quoc tien
",14,0.0,0,1,2
0,"phan dac lu
",12,0.0,0,1,2
0,"dao nhat dinh
",14,0.0,0,1,2
0,"dinh cao tue
",13,0.0,0,1,2
0,"nguyen hai yen
",15,0.0,0,1,2
0,"doan hoa
",9,0.0,0,1,1
0,"nguyen ngoc nhut
",17,0.0,0,1,2
0,"huynh tien kha
",15,0.0,0,1,2
0,"vo thi quynh lien
",18,0.0,0,1,3
0,"nguyen the thinh
",17,0.0,0,1,2
0,"pham minh tu
",13,0.0,0,1,2
0,"tran ngoc vuong
",16,0.0,0,1,2
0,"mai thi thoa
",13,0.0,0,1,2
0,"truong xuan truong
",19,0.0,0,1,2
0,"nguyen van khai
",16,0.0,0,1,2
0,"nghiep tran
",12,0.0,0,1,1
0,"ly thi ngoc oanh
",17,0.0,0,1,3
0,"luu duc
",8,0.0,0,1,1
0,"ngo dac hung
",13,0.0,0,1,2
0,"phan hoai duong
",16,0.0,0,1,2
0,"pham van vinh
",14,0.0,0,1,2
0,"pham luu bang
",14,0.0,0,1,2
0,"tran nga
",9,0.0,0,1,1
0,"tran thien an
",14,0.0,0,1,2
0,"nguyen tuan
",12,0.0,0,1,1
0,"nguyen manh hien
",17,0.0,0,1,2
0,"arthur nguyen
",14,0.0,0,1,1
0,"nguyen thi thuy minh
",21,0.0,0,1,3
0,"ngo qui
",8,0.0,0,1,1
0,"tran phuong thao
",17,0.0,0,1,2
0,"nguyen ngoc nhu quynh
",22,0.0,0,1,3
0,"nguyen thi kim lien
",20,0.0,0,1,3
0,"nguyen huu quy
",15,0.0,0,1,2
0,"hai luu
",8,0.0,0,1,1
0,"lynn nguyen
",12,0.0,0,1,1
0,"vu van hung
",12,0.0,0,1,2
0,"pham tran anh quan
",19,0.0,0,1,3
0,"nguyen thi hoai thuong
",23,0.0,0,1,3
0,"pham xuan toan
",15,0.0,0,1,2
0,"van hung cuong
",15,0.0,0,1,2
0,"tran ho dung
",13,0.0,0,1,2
0,"nguyen van khuong
",18,0.0,0,1,2
0,"phan manh tuan
",15,0.0,0,1,2
0,"nguyen thi dien
",16,0.0,0,1,2
0,"dong h. nguyen
",15,0.0,0,1,2
0,"khuu tien dat
",14,0.0,0,1,2
0,"le quang tuyen
",15,0.0,0,1,2
0,"nguyen quoc bao
",16,0.0,0,1,2
0,"tran van khoan
",15,0.0,0,1,2
0,"pham trong chanh
",17,0.0,0,1,2
0,"nguyen thi huyen
",17,0.0,0,1,2
0,"tràn thị tuyét co
",21,0.0,0,1,3
0,"trung dang
",11,0.0,0,1,1
0,"nguyen trong nhan
",18,0.0,0,1,2
0,"nguyen the trung
",17,0.0,0,1,2
0,"tran xuan vuong
",16,0.0,0,1,2
0,"dinh khoi nguyen
",17,0.0,0,1,2
0,"bui tien an
",12,0.0,0,1,2
0,"trinh hoang thanh
",18,0.0,0,1,2
0,"nguyen van tung
",16,0.0,0,1,2
0,"nguyen thu hien
",16,0.0,0,1,2
0,"do hoang tan
",13,0.0,0,1,2
0,"nguyen thu lan
",15,0.0,0,1,2
0,"le thanh nhu
",13,0.0,0,1,2
0,"nguyen quy hien
",16,0.0,0,1,2
0,"tran cong diem
",15,0.0,0,1,2
0,"pham van ngoc
",14,0.0,0,1,2
0,"nguyen-cac tran
",16,0.0,0,1,1
0,"gs tran quang hai
",18,0.0,0,1,3
0,"duong quang hanh-dzung
",23,0.0,0,1,2
0,"nguyen hy hoai nam
",19,0.0,0,1,3
0,"nguyen van hai
",15,0.0,0,1,2
0,"le hong hanh
",13,0.0,0,1,2
0,"le tien quan
",13,0.0,0,1,2
0,"luong duc tai
",14,0.0,0,1,2
0,"nguyen le tri
",14,0.0,0,1,2
0,"phan thi lan phuong
",20,0.0,0,1,3
0,"maihoa jp
",10,0.0,0,1,1
0,"pham quang hai
",15,0.0,0,1,2
0,"nguyen huy thanh
",17,0.0,0,1,2
0,"nguyen van vinh
",16,0.0,0,1,2
0,"tony nguyen
",12,0.0,0,1,1
0,"paul pham
",10,0.0,0,1,1
0,"kieu trang minh
",16,0.0,0,1,2
0,"nguyen quang nhan
",18,0.0,0,1,2
0,"bui hoang dung
",15,0.0,0,1,2
0,"thanh tran
",11,0.0,0,1,1
0,"nguyen thuong viet
",19,0.0,0,1,2
0,"nguyen van tien
",16,0.0,0,1,2
0,"nguyen anh tuan
",16,0.0,0,1,2
0,"bach lien huong nguyen
",23,0.0,0,1,3
0,"nguye thi phuong anh
",21,0.0,0,1,3
0,"khanh toan hoang
",17,0.0,0,1,2
0,"ngo hoang tri dung
",19,0.0,0,1,3
0,"le dieu linh
",13,0.0,0,1,2
0,"le duc quang
",13,0.0,0,1,2
0,"xuannytat
",10,0.0,0,1,0
0,"duong quang an-vi
",18,0.0,0,1,2
0,"do thanh dat
",13,0.0,0,1,2
0,"susan tat nguyen
",17,0.0,0,1,2
0,"duong quang lac-hong
",21,0.0,0,1,2
0,"nguyen duc nam
",15,0.0,0,1,2
0,"hong van
",9,0.0,0,1,1
0,"tuyen le
",9,0.0,0,1,1
0,"vu nguyet minh
",15,0.0,0,1,2
0,"duong quang dan-viet
",21,0.0,0,1,2
0,"nguyen thanh trung
",19,0.0,0,1,2
0,"nguyen phuong thao
",19,0.0,0,1,2
0,"nguyen thanh phu
",17,0.0,0,1,2
0,"nguyen hoang duy
",17,0.0,0,1,2
0,"nguyen manh thanh
",18,0.0,0,1,2
0,"thanhphu nguyen
",16,0.0,0,1,1
0,"tràn quang trung
",18,0.0,0,1,2
0,"pham huy viet
",14,0.0,0,1,2
0,"son hanh phuc
",14,0.0,0,1,2
0,"cao xuan ly
",12,0.0,0,1,2
0,"trinh ngoc khiet
",17,0.0,0,1,2
0,"xuan tran
",10,0.0,0,1,1
0,"pham van hieu
",14,0.0,0,1,2
0,"tran thanh son
",15,0.0,0,1,2
0,"hoa ha xuan
",12,0.0,0,1,2
0,"nguyen hung cuong
",18,0.0,0,1,2
0,"pham tuong van
",15,0.0,0,1,2
0,"nguyen quy
",11,0.0,0,1,1
0,"vo duy manh
",12,0.0,0,1,2
0,"nguyen huu tuong vinh
",22,0.0,0,1,3
0,"nguyen thi thu lanh
",20,0.0,0,1,3
0,"vu anh thu
",11,0.0,0,1,2
0,"do xuan thuuan
",15,0.0,0,1,2
0,"hy nguyen
",10,0.0,0,1,1
0,"nguyẽn bình nam
",18,0.0,0,1,2
0,"nguyen duc huy
",15,0.0,0,1,2
0,"pham van cau
",13,0.0,0,1,2
0,"truong quoc huy
",16,0.0,0,1,2
0,"russell hoang tran
",19,0.0,0,1,2
0,"pham trung thanh
",17,0.0,0,1,2
0,"nguyen thanh phuong
",20,0.0,0,1,2
0,"dang nguyen hoang
",18,0.0,0,1,2
0,"bui tan bay
",12,0.0,0,1,2
0,"pham hung phong
",16,0.0,0,1,2
0,"tràn van chín
",16,0.0,0,1,2
0,"nguyen thieu gia
",17,0.0,0,1,2
0,"nguyen chi quyet
",17,0.0,0,1,2
0,"vo thi minh
",12,0.0,0,1,2
0,"nguyen viet cuong
",18,0.0,0,1,2
0,"pham van loc
",13,0.0,0,1,2
0,"le thanh tung
",14,0.0,0,1,2
0,"nguyen thanh phuong
",20,0.0,0,1,2
0,"nguyen van khoa
",16,0.0,0,1,2
0,"nguyen ngoc dang khoa
",22,0.0,0,1,3
0,"nguyen viet anh
",16,0.0,0,1,2
0,"ly truong
",10,0.0,0,1,1
0,"dung leanh
",11,0.0,0,1,1
0,"tran thi kim loan
",18,0.0,0,1,3
0,"tam nguyen
",11,0.0,0,1,1
0,"than van minh duc
",18,0.0,0,1,3
0,"nguyen ngoc ha
",15,0.0,0,1,2
0,"tran nguyen khanh thuan
",24,0.0,0,1,3
0,"chanh ta minh
",14,0.0,0,1,2
0,"pham van le
",12,0.0,0,1,2
0,"bui tien rung
",14,0.0,0,1,2
0,"do quang tuyen
",15,0.0,0,1,2
0,"ton that thuan
",15,0.0,0,1,2
0,"dao anh truong
",15,0.0,0,1,2
