Label,Text,length,#digit/(#ascii+#digit+#punctuation),#max_digit_skip_0_2,first_character_type,"#""space"""
1,"tt co phuc, thi tran co phuc, huyen tran yen, yen bai
",54,0.0,0,1,11
1,"lau 16, so 29, duong le duan, phuong ben nghe, quan 1, tp ho chi minh
",70,0.09259259259259259,1,1,15
1,"nha 11, ngach 123/5 khuong thuong, phuong khuong thuong, quan dong da, ha noi
",78,0.09375,1,1,13
1,"so 59 nguyen tuan, phuong thanh xuan trung, quan thanh xuan, ha noi
",68,0.03636363636363636,1,1,12
1,"kcn hai son (gd 3+4), ap binh tien 2, xa duc hoa ha, huyen duc hoa, long an
",76,0.05172413793103448,1,1,17
1,"37 duong so 42, phuong binh trung tay, quan 2, tp ho chi minh
",62,0.10416666666666667,1,2,13
1,"253/19 nguyen hoang, phuong binh hien, quan hai chau, da nang
",62,0.09803921568627451,1,2,10
1,"r4-45 duong hung phuoc 4, phuong tan phong, quan 7, tp ho chi minh
",67,0.09433962264150944,1,1,13
1,"ap 3, xa quoc thai, huyen an phu, an giang
",43,0.030303030303030304,1,1,9
1,"p401, nha n4ab trung hoa, quan thanh xuan, ha noi
",50,0.1,1,1,9
1,"so 272 pho le thanh tong, phuong may chai, quan ngo quyen, hai phong
",69,0.05454545454545454,1,1,13
1,"177 nguyen oanh, phuong 17, quan go vap, tp ho chi minh
",56,0.11363636363636363,1,2,11
1,"can b3003 keangnam, phuong me tri, quan nam tu liem, ha noi
",60,0.08333333333333333,1,1,11
1,"to 13, phuong phuc dien, quan bac tu liem, ha noi
",50,0.05128205128205128,1,1,10
1,"to 2, khu 6, phuong hong hai, thanh pho ha long, quang ninh
",60,0.0425531914893617,1,1,12
1,"n08-gh18 khu do thi dang xa, xa dang xa, huyen gia lam, ha noi
",63,0.08163265306122448,1,1,13
1,"416/11 duong quang ham, phuong 5, quan go vap, tp ho chi minh
",62,0.12244897959183673,1,2,12
1,"so 4/49 nguyen son, phuong dong ve, thanh pho thanh hoa, thanh hoa
",67,0.05555555555555555,1,1,12
1,"so 06/16, pho tran khanh du, to 22, phuong tien phong, thanh pho thai binh, thai binh
",86,0.08695652173913043,1,1,16
1,"63c, duong lo lu, phuong truong thanh, quan 9, tp ho chi minh
",62,0.061224489795918366,1,2,12
1,"(tai nha ong dang thanh huyen), to dan pho hung loi, phuong song tri, thi xa ky anh, ha tinh
",93,0.0,0,3,19
1,"so nha 804 - h18, ngo 147, pho tan mai, phuong tan mai, quan hoang mai, ha noi
",79,0.13114754098360656,1,1,17
1,"so 552, to 7, ap tan thinh, xa an binh, huyen phu giao, binh duong
",67,0.07692307692307693,1,1,14
1,"so 84 tho nhuom, phuong tran hung dao, quan hoan kiem, ha noi
",62,0.04081632653061224,1,1,12
1,"nha tang le tinh thanh hoa, phuong dong ve, thanh pho thanh hoa, thanh hoa
",75,0.0,0,1,14
1,"tang 1, toa nha rosana, so 60 nguyen dinh chieu, phuong da kao, quan 1, tp ho chi minh
",87,0.058823529411764705,1,1,18
1,"97c duong phuoc thang, phuong 12, thanh pho vung tau, ba ria - vung tau
",72,0.07017543859649122,1,2,14
1,"khu pho 4, phuong binh hung, thanh pho phan thiet, binh thuan
",62,0.02,1,1,11
1,"so 18, duong 4b, to 3c, khu pho chieu lieu, tx di an, binh duong
",65,0.08,1,1,14
1,"69 tran quang khai, phuong tho quang, quan son tra, da nang
",60,0.041666666666666664,1,2,11
1,"p502, toa nha thanh ha, cc2 bac linh dam, phuong dai kim, quan hoang mai, ha noi
",81,0.0625,1,1,16
1,"lo h24 khu dan cu binh an, phuong binh thang, tx di an, binh duong
",67,0.038461538461538464,1,1,14
1,"so nha 126b, thon trai cup, xa ba hien, huyen binh xuyen, vinh phuc
",68,0.05555555555555555,1,1,13
1,"so 26, pho bac kinh, phuong tran hung dao, thanh pho hai duong, hai duong
",74,0.03389830508474576,1,1,14
1,"118/6 nguyen chi thanh, phuong 03, quan 10, tp ho chi minh
",59,0.1702127659574468,1,2,11
1,"khu 2, thi tran chi ne, huyen lac thuy, hoa binh
",49,0.02631578947368421,1,1,10
1,"30 duong d3, khu pho 6, phuong phuoc long b, quan 9, tp ho chi minh
",68,0.09615384615384616,1,2,15
1,"so 6, ngach 91/16 duong tran duy hung, phuong trung hoa, quan cau giay, ha noi
",79,0.07936507936507936,1,1,15
1,"so 15, ngo 19 luong khanh thien, phuong tuong mai, quan hoang mai, ha noi
",74,0.06779661016949153,1,1,14
1,"so e04, duong huynh thuc khang, khu pho 3, phuong hoa phu, thanh pho thu dau mot, binh duong
",93,0.04054054054054054,1,1,18
1,"01 thanh hoa, phuong tan an, thanh pho hoi an, quang nam
",57,0.044444444444444446,1,2,11
1,"so 39c, ngo 29 duong khuong ha, phuong khuong dinh, quan thanh xuan, ha noi
",76,0.06557377049180328,1,1,14
1,"so 38, ngo 132, to dan pho tan xuan 5, phuong xuan dinh, quan bac tu liem, ha noi
",82,0.09523809523809523,1,1,18
1,"so 254 hoang van thai, phuong khuong trung, quan thanh xuan, ha noi
",68,0.05454545454545454,1,1,12
1,"khu trung tam thuong mai, dich vu bo trai song da, phuong huu nghi, thanh pho hoa binh, hoa binh
",97,0.0,0,1,19
1,"so 164, to dan pho 3, phuong duc thang, quan bac tu liem, ha noi
",65,0.08,1,1,14
1,"so 46b, to 32, kp 3, phuong trang dai, thanh pho bien hoa, dong nai
",68,0.09433962264150944,1,1,14
1,"25/4 le duy nhuan, phuong 12, quan tan binh, tp ho chi minh
",60,0.10638297872340426,1,2,12
1,"1.05 lo h chung cu dong dieu, duong cao lo, phuong 4, quan 8, tp ho chi minh
",77,0.0847457627118644,1,2,17
1,"so 19/41 duong duong quang, phuong tu minh, thanh pho hai duong, hai duong
",75,0.06557377049180328,1,1,13
1,"33 tran van danh, phuong 13, quan tan binh, tp ho chi minh
",59,0.08695652173913043,1,2,12
1,"xom phay, xa bao la, huyen mai chau, hoa binh
",46,0.0,0,1,9
1,"so 11e3, to 25 tt dai hoc thuong mai, duong ho tung mau, phuong mai dich, quan cau giay, ha noi
",96,0.06666666666666667,1,1,20
1,"so 209, ap tay my, xa my hoi, huyen cao lanh, dong thap
",56,0.06976744186046512,1,1,12
1,"lo 14, khu pho 1, duong tran binh trong, phuong quang hung, thanh pho thanh hoa, thanh hoa
",91,0.0410958904109589,1,1,17
1,"so 71, duong tran binh trong, phuong phuoc loc, thi xa la gi, binh thuan
",73,0.034482758620689655,1,1,14
1,"to 3, xom trung, phuong dang giang, quan ngo quyen, hai phong
",62,0.02,1,1,11
1,"so 149 vu xuan thieu, phuong phuc loi, quan long bien, ha noi
",62,0.061224489795918366,1,1,12
1,"so 3 duong van an, phuong an phu, quan 2, tp ho chi minh
",57,0.046511627906976744,1,1,13
1,"thon xuan quang, tt gia khanh, huyen binh xuyen, vinh phuc
",59,0.0,0,1,10
1,"so 385/11 nguyen cong tru, phuong cau ong lanh, quan 1, tp ho chi minh
",71,0.10714285714285714,1,1,14
1,"266/1 vo van kiet, phuong co giang, quan 1, tp ho chi minh
",59,0.10869565217391304,1,2,12
1,"so 68, to 10a, kp 4, phuong trang dai, thanh pho bien hoa, dong nai
",68,0.09433962264150944,1,1,14
1,"doi 1, thon dao lam, xa doan tung, huyen thanh mien, hai duong
",63,0.02,1,1,12
1,"so 52, khu pho dong thai, thi tran vinh bao, huyen vinh bao, hai phong
",71,0.03571428571428571,1,1,14
1,"thon dong lam, xa dai quang, huyen dai loc, quang nam
",54,0.0,0,1,10
1,"nha ba hoang thi minh, tieu khu lien son, thi tran luong son, huyen luong son, hoa binh
",88,0.0,0,1,17
1,"so 14/1 duong 3/4, phuong 3, thanh pho da lat, lam dong
",56,0.13636363636363635,1,1,11
1,"122/4b, duong 3/2, phuong xuan khanh, quan ninh kieu, can tho
",62,0.11764705882352941,1,2,10
1,"14 duong so 1, phuong hiep binh phuoc, quan thu duc, tp ho chi minh
",68,0.05660377358490566,1,2,14
1,"to dan pho 12, phuong yen nghia, quan ha dong, ha noi
",54,0.047619047619047616,1,1,11
1,"so 4/4b, duong to 4,5,6, khu pho thong nhat 1, phuong di an, tx di an, binh duong
",82,0.09375,1,1,17
1,"thon hoi tien, xa quynh luu, huyen nho quan, ninh binh
",55,0.0,0,1,10
1,"thon phuc minh, xa hanh thuan, huyen nghia hanh, quang ngai
",60,0.0,0,1,10
1,"thon 2 bong giang, xa duc giang, huyen vu quang, ha tinh
",57,0.022222222222222223,1,1,11
1,"199, to 1, kv2, le hong phong, phuong tra an, quan binh thuy, can tho
",70,0.09090909090909091,1,2,14
1,"105/8b duong 385, khu pho 6, phuong tang nhon phu a, quan 9, tp ho chi minh
",76,0.15254237288135594,1,2,16
1,"so 17, ngo 192/236/2 dinh cong, phuong dinh cong, quan hoang mai, ha noi
",73,0.15254237288135594,1,1,13
1,"thon phu thon, xa tan khanh, huyen vu ban, nam dinh
",52,0.0,0,1,10
1,"sn 039, pho quyet tien, phuong tan phong, thanh pho lai chau, lai chau
",71,0.05263157894736842,1,1,13
1,"so nha 53, ngo 52 gia quat, phuong thuong thanh, quan long bien, ha noi
",72,0.07017543859649122,1,1,14
1,"to 4, khu 4a, phuong hong hai, thanh pho ha long, quang ninh
",61,0.041666666666666664,1,1,12
1,"91/33 tran tan, phuong tan son nhi, quan tan phu, tp ho chi minh
",65,0.0784313725490196,1,2,13
1,"thi tu hung dao, xa hung dao, huyen tu ky, hai duong
",53,0.0,0,1,11
1,"so 65d, tinh lo 28, phuong phao dai, thi xa ha tien, kien giang
",64,0.08,1,1,13
1,"ap thoi xuyen, xa thoi dong, xa thoi dong, huyen co do, can tho
",64,0.0,0,1,13
1,"so 38, to 3, kp 2, phuong tan hiep, thanh pho bien hoa, dong nai
",65,0.08,1,1,14
1,"99 hoang van thu, phuong 7, thanh pho vung tau, ba ria - vung tau
",66,0.058823529411764705,1,2,14
1,"324 duong dien bien phu, phuong 11, quan 10, tp ho chi minh
",60,0.14893617021276595,1,2,12
1,"cx-1-cn, duong na7, khu cong nghiep my phuoc 3, phuong chanh phu hoa, thi xa ben cat, binh duong
",97,0.038461538461538464,1,1,18
1,"33/1b dang van ngu, phuong 10, quan phu nhuan, tp ho chi minh
",62,0.10204081632653061,1,2,12
1,"tang 2, so 93 le thanh tong, phuong may chai, quan ngo quyen, hai phong
",72,0.05263157894736842,1,1,14
1,"so 5 ngach 639/14 hoang hoa tham, phuong vinh phuc, quan ba dinh, ha noi
",73,0.10344827586206896,1,1,14
1,"to 11 phu nong, xa vinh ngoc, thanh pho nha trang, khanh hoa
",61,0.041666666666666664,1,1,12
1,"80/11/8 duong tx52, phuong thanh xuan, quan 12, tp ho chi minh
",63,0.17647058823529413,1,2,11
1,"khu 12, thi tran thanh ba, huyen thanh ba, phu tho
",51,0.05,1,1,10
1,"013 duong c13, lo a, chung cu tay thanh, phuong tay thanh, quan tan phu, tp ho chi minh
",88,0.07246376811594203,1,2,18
1,"so 6, ngo 3, ngach 3/1, phuong xuan phuong, quan nam tu liem, ha noi
",69,0.07407407407407407,1,1,14
1,"so 40 ngach 42/30 ngo 291 duong lac long quan, to 3, phuong nghia do, quan cau giay, ha noi
",92,0.1388888888888889,1,1,19
1,"thon lap thuan, xa dai hong, huyen dai loc, quang nam
",54,0.0,0,1,10
1,"tieu khu huu nghi, thi tran nt viet trung, huyen bo trach, quang binh
",70,0.0,0,1,13
1,"416/43/18 duong quang ham, phuong 5, quan go vap, tp ho chi minh
",65,0.15384615384615385,1,2,12
1,"so 166 duong so 1, phuong tan phu, quan 7, tp ho chi minh
",58,0.11363636363636363,1,1,13
1,"tang ham, so 19 dong du, phuong ben nghe, quan 1, tp ho chi minh
",65,0.06,1,1,14
1,"so 7, ngo 54, pho dinh cong thuong, phuong dinh cong, quan hoang mai, ha noi
",77,0.04918032786885246,1,1,15
1,"201/17 vinh vien, phuong 04, quan 10, tp ho chi minh
",53,0.21428571428571427,1,2,10
1,"so 52 - c9 duong so 11, phuong 02, quan phu nhuan, tp ho chi minh
",66,0.14,1,1,15
1,"so 09, ap nam chanh, thi tran lich hoi thuong, huyen tran de, soc trang
",72,0.03508771929824561,1,1,14
1,"so 5/383 phu thuong doan, phuong dong hai 1, quan hai an, hai phong
",68,0.09259259259259259,1,1,13
1,"414/4 thong nhat, phuong 16, quan go vap, tp ho chi minh
",57,0.13333333333333333,1,2,11
1,"51d duong giai phong, phuong 4, quan tan binh, tp ho chi minh
",62,0.061224489795918366,1,2,12
1,"can ho thuong mai so b 01-05, block b, tang 1, can ho thuong, phuong thao dien, quan 2, tp ho chi minh
",103,0.075,1,1,22
1,"so 248-250 nguyen dinh chieu, phuong 06, quan 3, tp ho chi minh
",64,0.17647058823529413,1,1,12
1,"404 huynh van banh, phuong 14, quan phu nhuan, tp ho chi minh
",62,0.10204081632653061,1,2,12
1,"so 153/3 huyen tran cong chua, phuong 8, thanh pho vung tau, ba ria - vung tau
",79,0.08064516129032258,1,1,16
1,"thon yen thanh, xa yen trach, huyen cao loc, lang son
",54,0.0,0,1,10
1,"vu chinh sach thue, bo tai chinh,so 28 tran hung dao, phuong phan chu trinh, quan hoan kiem, ha noi
",100,0.025,1,1,19
1,"b1 lo 18, khu do thi moi dinh cong, phuong dinh cong, quan hoang mai, ha noi
",77,0.05,1,1,16
1,"so 28, ngo 164 pho vuong thua vu, phuong khuong trung, quan thanh xuan, ha noi
",79,0.07936507936507936,1,1,15
1,"so 311 duong phuc dien, phuong xuan phuong, quan nam tu liem, ha noi
",69,0.05454545454545454,1,1,13
1,"khu 5a, thi tran than uyen, huyen than uyen, lai chau
",54,0.023255813953488372,1,1,10
1,"nha so 4, lien ke 15, khu do thi moi van khe, phuong la khe, quan ha dong, ha noi
",82,0.04838709677419355,1,1,19
1,"tdp danggiarit b, thi tran lac duong, huyen lac duong, lam dong
",64,0.0,0,1,11
1,"tang 2 toa nha trung yen , duong vu pham ham, phuong yen hoa, quan cau giay, ha noi
",84,0.015384615384615385,1,1,18
1,"15 hoang minh giam, phuong 09, quan phu nhuan, tp ho chi minh
",62,0.08163265306122448,1,2,12
1,"so 98, pho trung son, thi tran hoang hoa, huyen hoang hoa, thanh hoa
",69,0.03636363636363636,1,1,13
1,"696 tinh lo 43, kp 3, phuong tam binh, quan thu duc, tp ho chi minh
",68,0.11538461538461539,1,2,15
1,"32 phan dinh phung, phuong tan thanh, quan tan phu, tp ho chi minh
",67,0.03773584905660377,1,2,13
1,"phong s.20b,tang 31 saigon trade center, 37 ton duc thang, phuong ben nghe, quan 1, tp ho chi minh
",99,0.0875,1,1,18
1,"phong 1901 toa nha saigon trade center, 37 ton duc thang, phuong ben nghe, quan 1, tp ho chi minh
",98,0.08974358974358974,1,1,19
1,"to dan pho nghia phuong (tai nha ong cao van dai), phuong minh duc, quan do son, hai phong
",91,0.0,0,1,18
1,"16 mac dinh chi, phuong phuoc tien, thanh pho nha trang, khanh hoa
",67,0.037037037037037035,1,2,12
1,"so 382 ho thi huong, kp 5, phuong xuan an, thi xa long khanh, dong nai
",71,0.07272727272727272,1,1,15
1,"563 phan van tri, phuong 5, quan go vap, tp ho chi minh
",56,0.09302325581395349,1,2,12
1,"3o3/8 khu pho phuoc trung, thi tran phuoc hai, huyen dat do, ba ria - vung tau
",79,0.04838709677419355,1,2,16
1,"53 duong so 4, khu him lam, phuong tan hung, quan 7, tp ho chi minh
",68,0.07692307692307693,1,2,15
1,"xa minh tien, xa minh tien, huyen tran yen, yen bai
",52,0.0,0,1,10
1,"thon dinh du, xa dinh du, huyen van lam, hung yen
",50,0.0,0,1,10
1,"225d tran quang khai, phuong tan dinh, quan 1, tp ho chi minh
",62,0.08163265306122448,1,2,12
1,"so 60 duong 442, khu dan cu an trang, xa an dong, huyen an duong, hai phong
",76,0.0847457627118644,1,1,16
1,"xom thai tho, xa nghi thai, huyen nghi loc, nghe an
",52,0.0,0,1,10
1,"to 20, khu phuoc thuan, thi tran long thanh, huyen long thanh, dong nai
",72,0.034482758620689655,1,1,13
1,"225 thong nhat, phuong thanh son, tp. phan rang-thap cham, ninh thuan
",70,0.05172413793103448,1,2,11
1,"so 70 phu xa, phuong dong hai 1, quan hai an, hai phong
",56,0.06976744186046512,1,1,12
1,"32 duong 12 chu van an, phuong 26, quan binh thanh, tp ho chi minh
",67,0.11538461538461539,1,2,14
1,"160 le hong phong, phuong 3, thanh pho soc trang, soc trang
",60,0.08333333333333333,1,2,11
1,"so 95, tran phu, khom 2, phuong 1, thanh pho sa dec, dong thap
",63,0.08163265306122448,1,1,13
1,"85-87 bui huu nghia, phuong 05, quan 5, tp ho chi minh
",55,0.16279069767441862,1,2,11
1,"so 2/2/18a duong le thuc hoach, phuong phu tho hoa, quan tan phu, tp ho chi minh
",81,0.0625,1,1,16
1,"thon nam cong, xa thanh tan, huyen thanh liem, ha nam
",54,0.0,0,1,10
1,"nr ong nguyen van loc, khu phuong vy, phuong vu ninh, thanh pho bac ninh, bac ninh
",83,0.0,0,1,16
1,"so 175a duong tran dai nghia, phuong 4, thanh pho vinh long, vinh long
",71,0.07017543859649122,1,1,13
1,"so 2, pho do ngoc du, phuong dong nhan, quan hai ba trung, ha noi
",66,0.0196078431372549,1,1,14
1,"so nha 101a, pho tue tinh, phuong pham ngu lao, thanh pho hai duong, hai duong
",79,0.047619047619047616,1,1,15
1,"61/1 to ky, phuong trung my tay, quan 12, tp ho chi minh
",57,0.11363636363636363,1,2,12
1,"xa hoa cuong, xa hoa cuong, huyen tran yen, yen bai
",52,0.0,0,1,10
1,"39 dang tat, phuong tan dinh, quan 1, tp ho chi minh
",53,0.07317073170731707,1,2,11
1,"so 9/22, lo 2, khu pho binh hoa, phuong lai thieu, tx thuan an, binh duong
",75,0.06779661016949153,1,1,15
1,"109/f7 ben van don, phuong 09, quan 4, tp ho chi minh
",54,0.16666666666666666,1,2,11
1,"xom tu (nr: nguyen an dinh), xa tam son, thi xa tu son, bac ninh
",65,0.0,0,1,14
1,"so 101, ap xom den, xa tan my, huyen bac tan uyen, binh duong
",62,0.0625,1,1,13
1,"20 duong me hien, phuong thanh khe tay, quan thanh khe, da nang
",64,0.0392156862745098,1,2,12
1,"so nha 25, pho hoa lac, phuong hoa lac, thanh pho mong cai, quang ninh
",71,0.03571428571428571,1,1,14
1,"41/2 duong 41, phuong 16, quan 8, tp ho chi minh
",49,0.21052631578947367,1,2,10
1,"so 201, duong binh tien, phuong 08, quan 6, tp ho chi minh
",59,0.13043478260869565,1,1,12
1,"ap tan thanh, xa quang thanh, huyen chau duc, ba ria - vung tau
",64,0.0,0,1,13
1,"so 52, ngo yet kieu, phuong cua nam, quan hoan kiem, ha noi
",60,0.0425531914893617,1,1,12
1,"121 quoc lo 1a, khu pho thanh xuan, phuong 5, thanh pho tan an, long an
",72,0.08928571428571429,1,2,15
1,"90/8 duong so 13, phuong binh hung hoa, quan binh tan, tp ho chi minh
",70,0.09090909090909091,1,2,14
1,"so 31, ngach 291/44 pho khuong trung, phuong khuong trung, quan thanh xuan, ha noi
",83,0.10294117647058823,1,1,14
1,"so nha 11, ngo 83, duong ngoc hoi, phuong hoang liet, quan hoang mai, ha noi
",77,0.06557377049180328,1,1,15
1,"so 01 hoang dieu, phuong phuoc hung, thanh pho ba ria, ba ria - vung tau
",73,0.03508771929824561,1,1,15
1,"67/59 bo bao tan thang, phuong son ky, quan tan phu, tp ho chi minh
",68,0.07547169811320754,1,2,14
1,"so 06 ngach 117/71 ngo 117 thai ha, phuong trung liet, quan dong da, ha noi
",76,0.16666666666666666,1,1,15
1,"so 79, ngo 10, duong ba trieu, phuong nguyen trai, quan ha dong, ha noi
",72,0.07017543859649122,1,1,14
1,"khu 4 (tai nha ong pham van phip), thi tran tien lang, huyen tien lang, hai phong
",82,0.015384615384615385,1,1,16
1,"so 8, nguyen kha trac, to 4, phuong mai dich, quan cau giay, ha noi
",68,0.03773584905660377,1,1,14
1,"63/13a duong 9, to 6, khu pho 3, phuong truong tho, quan thu duc, tp ho chi minh
",81,0.1111111111111111,1,2,17
1,"hang trung, xa van ho, huyen van ho, son la
",44,0.0,0,1,9
1,"phong 305, khu chung cu bao quan, phuong khai quang, thanh pho vinh yen, vinh phuc
",83,0.04477611940298507,1,1,15
1,"lo ht-3-2, duong d2, khu cong nghe cao, phuong tang nhon phu b, quan 9, tp ho chi minh
",87,0.058823529411764705,1,1,18
1,"49a duong 85, phuong tan quy, quan 7, tp ho chi minh
",53,0.12195121951219512,1,2,11
1,"110 thach lam, phuong phu thanh, quan tan phu, tp ho chi minh
",62,0.061224489795918366,1,2,12
1,"duong dinh tien hoang, to 16, phuong nghia chanh, thanh pho quang ngai, quang ngai
",83,0.029411764705882353,1,1,14
1,"to 22, phuong song bang, thanh pho cao bang, cao bang
",54,0.046511627906976744,1,1,10
1,"119a tran van du, phuong 13, quan tan binh, tp ho chi minh
",59,0.10869565217391304,1,2,12
1,"753 nguyen kiem, phuong 3, quan go vap, tp ho chi minh
",55,0.09302325581395349,1,2,11
1,"50 duong t4a, phuong tay thanh, quan tan phu, tp ho chi minh
",61,0.0625,1,2,12
1,"22 truong cong dinh, phuong 14, quan tan binh, tp ho chi minh
",62,0.08163265306122448,1,2,12
1,"26/12a nguyen binh khiem, phuong da kao, quan 1, tp ho chi minh
",64,0.09803921568627451,1,2,12
1,"so nha 16 lien ke 7, khu do thi xa la, phuong phuc la, quan ha dong, ha noi
",76,0.05263157894736842,1,1,18
1,"so 17/31, khu pho dong chieu, tx di an, binh duong
",51,0.1,1,1,10
1,"so 13m3, ngo 147, duong tan mai, phuong tan mai, quan hoang mai, ha noi
",72,0.10526315789473684,1,1,14
1,"217 duong thach lam, phuong phu thanh, quan tan phu, tp ho chi minh
",68,0.05555555555555555,1,2,13
1,"1648blockc.coo.01 carina plaza duong vo van kiet, phuong 16, quan 8, tp ho chi minh
",84,0.13043478260869565,1,2,14
1,"so 34 lk5 tong cuc 5 bca, xa tan trieu, huyen thanh tri, ha noi
",64,0.08163265306122448,1,1,14
1,"so 49, duong le thi trung, khu 2, phuong phu loi, thanh pho thu dau mot, binh duong
",84,0.045454545454545456,1,1,17
1,"43/3c khu pho mieu ba, thi tran can thanh, huyen can gio, tp ho chi minh
",73,0.05263157894736842,1,2,15
1,"302 le van sy, phuong 1, quan tan binh, tp ho chi minh
",55,0.09523809523809523,1,2,12
1,"so 95 duong thanh my, phuong 8, quan tan binh, tp ho chi minh
",62,0.0625,1,1,13
1,"so 143 pho bach dang, phuong tran phu, thanh pho hai duong, hai duong
",70,0.05357142857142857,1,1,13
1,"f1/19k, to 1, ap 6, xa vinh loc a, huyen binh chanh, tp ho chi minh
",68,0.09615384615384616,1,1,15
1,"xa minh quan, xa minh quan, huyen tran yen, yen bai
",52,0.0,0,1,10
1,"xa y can, xa y can, huyen tran yen, yen bai
",44,0.0,0,1,10
1,"27/5a, ap trung lan, xa ba diem, huyen hoc mon, tp ho chi minh
",63,0.061224489795918366,1,2,13
1,"thon dong vien, xa dong quang, huyen ba vi, ha noi
",51,0.0,0,1,10
1,"khom vinh quang, thi tran ho xa, huyen vinh linh, quang tri
",60,0.0,0,1,11
1,"to dan pho 6, phuong nghia phu, thi xa gia nghia, dak nong
",59,0.021739130434782608,1,1,12
1,"toa nha zen plaza, so 54-56, duong nguyen trai, phuong ben thanh, quan 1, tp ho chi minh
",89,0.07042253521126761,1,1,17
1,"125/52a/2 duong so 13, phuong 4, quan 8, tp ho chi minh
",56,0.22727272727272727,1,2,11
1,"169 cach mang thang tam, khu pho 7, thi tran vo xu, huyen duc linh, binh thuan
",79,0.06451612903225806,1,2,16
1,"49f doi cung, phuong 11, quan 11, tp ho chi minh
",49,0.15789473684210525,1,2,10
1,"72a phu tho, phuong 2, quan 11, tp ho chi minh
",47,0.1388888888888889,1,2,10
1,"506/6 lac long quan, phuong 5, quan 11, tp ho chi minh
",55,0.16279069767441862,1,2,11
1,"thon quyet tien, xa thanh nong, huyen lac thuy, hoa binh
",57,0.0,0,1,10
1,"so 20, duong 27a, to 1, kp 6, phuong phuoc long b, quan 9, tp ho chi minh
",74,0.125,1,1,17
1,"bai dinh, thon yen quan, xa tan phu, huyen quoc oai, ha noi
",60,0.0,0,1,12
1,"so 9, ngo quan tho 3, duong ton duc thang, phuong hang bot, quan dong da, ha noi
",81,0.031746031746031744,1,1,17
1,"so 8, lk4, khu do thi moi simco song da, phuong van phuc, quan ha dong, ha noi
",79,0.03278688524590164,1,1,17
1,"so 2, duong ngo duc ke, phuong ben nghe, quan 1, tp ho chi minh
",64,0.04081632653061224,1,1,14
1,"so nha 467, duong ly thuong kiet, phuong le hong phong, thanh pho phu ly, ha nam
",81,0.046875,1,1,16
1,"so 20 duong vanh dai 2, phuong phu huu, quan 9, tp ho chi minh
",63,0.08333333333333333,1,1,14
1,"42/2, tran viet chau, phuong an hoa, quan ninh kieu, can tho
",61,0.061224489795918366,1,2,11
1,"hang trung, xa van ho, huyen van ho, son la
",44,0.0,0,1,9
1,"130/10 cong lo, phuong 15, quan tan binh, tp ho chi minh
",57,0.15555555555555556,1,2,11
1,"l1-08, khu tai dinh cu truong thpt chau thanh, khu pho minh, thi tran minh luong, huyen chau thanh, kien giang
",111,0.03333333333333333,1,1,20
1,"so 85 duong phuc dien, phuong phuc dien, quan bac tu liem, ha noi
",66,0.038461538461538464,1,1,13
1,"xom 5, xa thanh son, huyen anh son, nghe an
",44,0.029411764705882353,1,1,9
1,"b1/29 quoc lo 50, ap 2a, xa binh hung, huyen binh chanh, tp ho chi minh
",72,0.10714285714285714,1,1,15
1,"so 7, ngach 64/19 phan dinh giot, phuong phuong liet, quan thanh xuan, ha noi
",78,0.07936507936507936,1,1,14
1,"b15/22b quoc lo 50, ap 3, xa binh hung, huyen binh chanh, tp ho chi minh
",73,0.12280701754385964,1,1,15
1,"khu pho 4, thi tran hoa vinh, huyen dong hoa, phu yen
",54,0.023809523809523808,1,1,11
1,"so 99, ngo 18, pho dinh cong thuong, phuong dinh cong, quan hoang mai, ha noi
",78,0.06451612903225806,1,1,15
1,"44 ap 2, xa nhi binh, huyen hoc mon, tp ho chi minh
",52,0.07692307692307693,1,2,12
1,"so 2, ngach 10, ngo 7, pho thai ha, phuong trung liet, quan dong da, ha noi
",76,0.06779661016949153,1,1,16
1,"thon 9, xa dak ruong, huyen kon ray, kon tum
",45,0.02857142857142857,1,1,9
1,"gan so nha 216, duong huynh dang tho, phuong quang trung, thanh pho kon tum, kon tum
",85,0.04411764705882353,1,1,16
1,"to 14, phuong tuc duyen, thanh pho thai nguyen, thai nguyen
",60,0.04081632653061224,1,1,10
1,"duong nguyen van cu (thue xi nghiep tap the cp hoai bac), phuong vo cuong, thanh pho bac ninh, bac ninh
",104,0.0,0,1,20
1,"so nha 12, ngo doc lap, duong de bat trang, to 4, phuong cu khoi, quan long bien, ha noi
",89,0.043478260869565216,1,1,19
1,"b3/28x tran dai nghia, ap 2, xa tan kien, huyen binh chanh, tp ho chi minh
",75,0.06779661016949153,1,1,15
1,"ap binh chien (thua dat so 422 va 415, to ban do so 65), thi tran binh dai, huyen binh dai, ben tre
",100,0.1038961038961039,1,1,22
1,"38 hoang du khuong, phuong 12, quan 10, tp ho chi minh",54,0.13953488372093023,1,2,11
1,"so 57 hang bong, phuong hang gai, quan hoan kiem, ha noi
",57,0.044444444444444446,1,1,11
1,"135/37/79 nguyen huu canh, phuong 22, quan binh thanh, tp ho chi minh
",70,0.15789473684210525,1,2,12
1,"so 66b, to 24, ngo 509 pho vu tong phan, phuong khuong dinh, quan thanh xuan, ha noi
",85,0.1044776119402985,1,1,17
1,"k42/12 nguyen thanh han, phuong hoa thuan tay, quan hai chau, da nang
",70,0.07017543859649122,1,1,12
1,"so 37 hoang dieu, phuong 12, quan 4, tp ho chi minh
",52,0.125,1,1,11
