Label,Text,#digit/(#ascii+#digit+#punctuation),%kwName,%kwAddress,%kwPhone,#max_digit_skip_0_2_0,#max_digit_skip_0_2_1,#max_digit_skip_0_2_2,first_character_type_0,first_character_type_1,first_character_type_2,first_character_type_3,"#""space"""
2,"0984 709 882
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 998 500
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0912 211 178
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0989 909 988
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0915 317 287
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0983 881 508
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0913 015 402
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0912 361 381
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 300 343
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 222 666
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0903 284 333
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0912 565 566
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 075 525
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0915 562 151
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0983 030 230
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0902 566 886
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0915 627 282
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0912 216 738
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0936 007 007
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"01226 376 787
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0913 361 686
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0903 470 371
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 222 111
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0974 432 048
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0944 644 455
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0988 833 599
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0912 522 827
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0903 136 689
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0909 634 388
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0912 217 789
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 366 618
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0972 254 075
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0984 666 186
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0912 869 981
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0983 262 267
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0926 032 007
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0913 580 075
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0988 084 197
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"092 883 7999
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 000 104
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0983 440 288
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0986 161 181
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0902 200 822
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0912 483 124
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0988 002 401
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0983 340 080
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0987 254 088
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0977 934 486
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0936 576 494
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0983 041 350
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0903 207 241
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0988 119 206
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0978 551 980
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0948 089 481
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0912 425 009
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0989 989 284
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0915 838 218
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0983 813 975
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"01235 116 613
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0199 333 0111
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0989 891 205
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0915 922 002
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0986 733 139
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 749 588
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0166 293 7758
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 145 514
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0947 721 674
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0913 028 072
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"01659 584 810
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0903 209 955
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0983 846 237
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 906 917
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0978 979 746
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0989 580 797
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0914 841 112
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0987 882 482
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 326 435
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0989 188 616
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0989 696 698
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0984 953 998
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0983 860 428
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 762 588
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0912 356 168
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0912 054 504
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 393 696
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 063 835
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 628 588
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0985 867 488
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0987 657 577
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 683 850
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0903 452 906
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0936 447 452
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0985 503 504
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0915 909 389
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0913 583 386
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0912 041 811
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0902 069 199
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0984 129 986
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0982 182 142
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0989 537 530
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 153 636
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0903 471 700
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0915 275 977
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0946 669 293
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 185 098
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0986 434 702
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0913 088 928
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0913 078 910
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0979 424 786
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0985 266 929
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0989 325 849
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0948 034 777
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 585 224
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 216 521
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"01256 295 11
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0989 640 796
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 071 976
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0989 131 936
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"01665 411 43
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0120 816 032
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0902 116 355
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0989 188 526
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0917 786 469
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 866 806
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0982 112 742
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0902 585 956
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0942 078 888
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 268 067
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0936 029 868
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0919 422 566
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0945 661 357
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0946 426 867
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0977 703 386
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0932 328 486
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0936 638 696
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0943 272 686
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0903 459 610
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"01226 368 332
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0913 362 995
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0979 759 782
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0912 174 119
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0912 042 630
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0946 091 111
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0953 328 976
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0989 567 273
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0987 946 464
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0918 344 567
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0124 772 0909
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 221 928
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0913 307 731
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0913 393 940
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0913 582 888
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"01686 930 944
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 221 017
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0982 280 908
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 969 169
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 141 801
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0934 524 319
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0982 285 262
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0936 184 080
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"01699 344 899
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0982 133 636
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0913 078 990
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0914 368 583
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0942 468 468
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0903 269 868
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0983 735 181
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"01237 855 666
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0989 746 651
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0915 344 158
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 950 404
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0979 960 246
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0948 108 101
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 401 613
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 783 951
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0983 604 372
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0912 045 624
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"01668 869 546
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0988 686 668
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0987 388 572
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0912 726 217
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 403 677
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 245 608
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0915 343 063
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0912 816 104
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0947 173 333
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0983 067 039
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"01656 367 441
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0982 261 820
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0979 001 237
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0906 198 410
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0902 190 878
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0984 413 318
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"36 416 719
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 751 537
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"32 841 510
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 592 175
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 261 012
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 461 408
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 311 731
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"36 270 546
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 735 181
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 713 715
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 466 101
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 535 296
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 534 053
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 348 373
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 870 954
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 735 181
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 363 321
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 539 626
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 853 068
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 365 493
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 360 473
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 572 775
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 541 491
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 843 162
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"35 572 687
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 326 037
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 750 276
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 261 820
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 715 351
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 261 612
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 357 284
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 631 669
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"35 522 100
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 283 668
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 460 227
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 463 302
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"39 722 564
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 680 234
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 256 833
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0988 000 985
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0912 069 277
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0983 167 983
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 286 954
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 555 628
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0912 989 136
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0903 401 414
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0989 567 038
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0982 176 868
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0978 963 269
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 354 690
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 717 397
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 521 820
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 350 201
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 570 859
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"35 636 508
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 360 911
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 611 271
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 751 471
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 564 761
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 523 993
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 563 033
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"35 594 179
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"62 780 028
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"39 290 071
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 610 834
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 751 390
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38688819
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"0913 532 712
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 372 147
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0978 771 769
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0913 589 219
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0913 383 538
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0983 346 092
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0912 000 800
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0913 527 373
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0983 743 270
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0986 742 616
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0982 603 055
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0988 098 552
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0903 295 587
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0988 069 739
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 359 217
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0983 212 323
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"903450234
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,0
2,"0983 435 833
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0982 387 088
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0916 311 158
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0912 437 705
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0912 525 905
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0982 992 807
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0912 462 881
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0982 150 581
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0914 887 993
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0936 713 886
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"62 927 400
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"62 901 699
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 656 137
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 611 142
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 226 555
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 591 062
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"32 850 672
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"66 556 121
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"62 693 406
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 764 293
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"35 180 192
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"36 642 762
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 355 906
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0914 336 260
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 736 535
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 438 485
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0983 810 412
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0902 222 910
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0936 565 266
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0915 089 165
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0932 252 826
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0125 5777989
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,1
2,"0983 830 812
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0913 529 961
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0989 060 538
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0943 892 866
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 540 069
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 355 894
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 840 484
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"37 652 562
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 351 864
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"22 121 546
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"36 415 297
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0912 033 459
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0976 383 259
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0983 217 223
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0982 393 178
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0913 283 699
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0983 318 366
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 014 494
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0975 427 525
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"01649 920 230
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0946 105 369
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0985 333 581
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0914 647 031
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0983 970 376
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0982 925 864
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0904 169 488
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0986 508 093
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"0974 373 388
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"38 430 658
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
2,"069569 105
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,1
2,"37 547 620
",1.0,0,0.0,0.0,0,0,1,0,0,1,0,2
